PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tony Parker,28.0,78,78.0,2528,555,1069,0.519,25,70,0.35700000000000004,530,999,0.531,0.531,233,303,0.769,30,208,238,513,90,3,200,135,1368
Richard Jefferson,30.0,81,81.0,2459,304,642,0.474,135,307,0.44,169,335,0.504,0.579,148,195,0.759,54,256,310,107,38,34,93,164,891
Manu Ginóbili,33.0,80,79.0,2426,441,1018,0.433,154,441,0.349,287,577,0.49700000000000005,0.509,357,410,0.871,42,253,295,393,123,28,174,163,1393
Tim Duncan,34.0,76,76.0,2156,419,838,0.5,0,4,0.0,419,834,0.502,0.5,184,257,0.716,169,509,678,203,50,146,122,119,1022
George Hill,24.0,76,5.0,2148,287,633,0.45299999999999996,77,204,0.377,210,429,0.49,0.514,233,270,0.863,24,175,199,193,66,21,99,153,884
DeJuan Blair,21.0,81,65.0,1734,292,583,0.501,0,2,0.0,292,581,0.503,0.501,90,137,0.657,215,350,565,77,95,42,113,213,674
Gary Neal,26.0,80,1.0,1685,285,632,0.451,129,308,0.419,156,324,0.48100000000000004,0.5529999999999999,84,104,0.8079999999999999,21,175,196,96,27,4,78,148,783
Matt Bonner,30.0,66,1.0,1432,172,371,0.46399999999999997,105,230,0.457,67,141,0.475,0.605,32,43,0.7440000000000001,60,179,239,60,26,21,27,110,481
Antonio McDyess,36.0,73,16.0,1387,169,344,0.491,0,1,0.0,169,343,0.493,0.491,52,77,0.675,122,273,395,84,36,39,72,163,390
Tiago Splitter,26.0,60,6.0,738,101,191,0.529,0,1,0.0,101,190,0.532,0.529,76,140,0.5429999999999999,72,129,201,26,29,17,32,91,278
Chris Quinn,27.0,41,0.0,292,33,91,0.363,11,37,0.297,22,54,0.40700000000000003,0.423,4,8,0.5,3,22,25,42,5,1,12,29,81
James Anderson,21.0,26,2.0,286,31,81,0.38299999999999995,18,46,0.391,13,35,0.371,0.494,14,18,0.778,2,21,23,18,3,6,13,24,94
Steve Novak,27.0,23,0.0,197,31,59,0.525,23,42,0.5479999999999999,8,17,0.47100000000000003,0.72,8,8,1.0,4,19,23,3,1,5,4,11,93
Ime Udoka,33.0,20,0.0,130,5,21,0.23800000000000002,0,8,0.0,5,13,0.385,0.23800000000000002,4,8,0.5,5,14,19,13,8,1,5,14,14
Danny Green,23.0,8,0.0,92,17,35,0.486,7,19,0.368,10,16,0.625,0.586,0,0,,3,12,15,2,2,1,5,7,41
Larry Owens,28.0,7,0.0,31,3,6,0.5,1,3,0.33299999999999996,2,3,0.667,0.583,2,4,0.5,0,4,4,1,2,0,0,4,9
Garrett Temple,24.0,3,0.0,21,1,5,0.2,0,1,0.0,1,4,0.25,0.2,0,2,0.0,1,1,2,2,1,1,1,2,2
Alonzo Gee,23.0,5,0.0,18,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,0,0,,2,1,3,0,0,2,3,3,2
Bobby Simmons,30.0,2,0.0,16,0,3,0.0,0,3,0.0,0,0,,0.0,0,0,,0,0,0,2,0,0,0,2,0
Othyus Jeffers,25.0,1,0.0,8,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,0,0,,0,2,2,1,0,0,1,1,2
Team Totals,,82,,19780,3148,6628,0.475,685,1727,0.397,2463,4901,0.503,0.527,1521,1984,0.767,829,2603,3432,1836,602,372,1101,1556,8502
