PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Elton Brand,22,80,80,37.8,6.7,12.6,0.527,0.0,0.0,,6.7,12.6,0.527,0.527,4.9,6.6,0.742,5.0,6.6,11.6,2.4,1.0,2.0,2.2,3.2,18.2
Jeff McInnis,27,81,80,37.4,5.7,13.8,0.413,0.9,2.9,0.321,4.8,11.0,0.43700000000000006,0.446,2.3,2.7,0.836,0.6,2.1,2.6,6.2,0.8,0.1,1.8,2.5,14.6
Lamar Odom,22,29,25,34.4,5.2,12.4,0.419,0.6,2.9,0.19,4.7,9.5,0.489,0.442,2.1,3.2,0.6559999999999999,1.1,5.0,6.1,5.9,0.8,1.2,3.3,3.1,13.1
Michael Olowokandi,26,80,79,32.1,4.8,11.1,0.433,0.0,0.0,,4.8,11.1,0.433,0.433,1.5,2.4,0.622,2.1,6.8,8.9,1.1,0.7,1.8,2.2,2.7,11.1
Darius Miles,20,82,6,27.2,3.8,7.8,0.48100000000000004,0.0,0.2,0.158,3.7,7.6,0.491,0.484,1.9,3.1,0.62,1.3,4.2,5.5,2.2,0.9,1.3,2.0,2.2,9.5
Quentin Richardson,21,81,0,26.6,4.9,11.4,0.43200000000000005,1.6,4.3,0.381,3.3,7.1,0.46299999999999997,0.504,1.8,2.3,0.765,1.4,2.7,4.1,1.6,1.0,0.3,1.3,1.8,13.3
Corey Maggette,22,63,52,25.6,3.7,8.4,0.44299999999999995,0.7,2.2,0.331,3.0,6.2,0.483,0.48700000000000004,3.2,4.0,0.8009999999999999,0.9,2.8,3.7,1.8,0.7,0.3,1.8,2.5,11.4
Eric Piatkowski,31,71,64,24.2,2.9,6.6,0.439,1.6,3.4,0.466,1.4,3.3,0.41200000000000003,0.557,1.4,1.6,0.894,0.6,2.0,2.6,1.6,0.6,0.2,0.9,1.5,8.8
Tremaine Fowlkes,25,22,17,15.6,1.1,2.9,0.391,0.0,0.0,,1.1,2.9,0.391,0.391,1.1,1.4,0.774,1.5,1.5,2.9,0.8,0.5,0.0,0.6,1.8,3.4
Sean Rooks,32,61,2,11.9,1.3,3.2,0.418,0.0,0.0,,1.3,3.2,0.418,0.418,0.3,0.5,0.7240000000000001,0.5,1.5,2.0,0.4,0.2,0.3,0.3,1.9,3.0
Earl Boykins,25,68,2,11.2,1.6,4.0,0.4,0.2,0.6,0.31,1.4,3.4,0.41600000000000004,0.424,0.7,0.9,0.77,0.4,0.4,0.8,2.1,0.3,0.0,0.6,0.6,4.1
Keyon Dooling,21,14,0,11.1,1.6,4.1,0.386,0.3,1.0,0.28600000000000003,1.3,3.1,0.419,0.42100000000000004,0.7,0.9,0.833,0.0,0.2,0.2,0.9,0.3,0.2,0.7,1.4,4.1
Doug Overton,32,18,0,7.2,0.8,2.4,0.318,0.4,1.5,0.259,0.4,0.9,0.41200000000000003,0.39799999999999996,0.2,0.4,0.5710000000000001,0.1,0.6,0.7,0.7,0.2,0.1,0.7,0.6,2.2
Harold Jamison,25,25,2,7.0,0.9,1.7,0.512,0.0,0.0,,0.9,1.7,0.512,0.512,0.4,0.6,0.667,1.0,0.6,1.6,0.2,0.2,0.0,0.2,0.9,2.2
Eldridge Recasner,34,5,0,6.2,0.4,1.2,0.33299999999999996,0.0,0.2,0.0,0.4,1.0,0.4,0.33299999999999996,0.2,0.2,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.6,1.0
Obinna Ekezie,26,29,1,5.2,0.4,1.3,0.33299999999999996,0.0,0.0,,0.4,1.3,0.33299999999999996,0.33299999999999996,1.0,1.4,0.7,0.4,0.8,1.2,0.1,0.1,0.2,0.3,0.6,1.9
