PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Richard Hamilton,23,63,57,35.0,7.5,17.2,0.435,0.3,0.7,0.381,7.2,16.5,0.43799999999999994,0.44299999999999995,4.8,5.3,0.89,1.2,2.3,3.4,2.7,0.6,0.2,2.1,2.2,20.0
Michael Jordan,38,60,53,34.9,9.2,22.1,0.41600000000000004,0.2,0.9,0.18899999999999997,9.0,21.2,0.426,0.42,4.4,5.6,0.79,0.8,4.8,5.7,5.2,1.4,0.4,2.7,2.0,22.9
Chris Whitney,30,82,81,26.5,3.3,8.0,0.418,1.6,3.9,0.406,1.7,4.1,0.429,0.518,1.9,2.1,0.88,0.1,1.7,1.9,3.8,0.9,0.1,1.0,2.2,10.2
Christian Laettner,32,57,48,25.3,2.9,6.4,0.46399999999999997,0.0,0.2,0.2,2.9,6.2,0.47200000000000003,0.467,1.2,1.3,0.868,1.3,4.0,5.3,2.6,1.1,0.4,1.5,2.3,7.1
Popeye Jones,31,79,40,24.3,2.8,6.4,0.43700000000000006,0.1,0.1,0.364,2.8,6.3,0.439,0.441,1.3,1.6,0.815,2.9,4.4,7.3,1.6,0.6,0.2,1.1,2.6,7.0
Hubert Davis,31,51,17,24.1,2.9,6.4,0.44799999999999995,1.1,2.5,0.452,1.7,3.9,0.445,0.535,0.3,0.4,0.762,0.1,1.4,1.5,2.1,0.5,0.1,0.9,1.1,7.2
Courtney Alexander,24,56,28,23.7,4.0,8.5,0.47,0.1,0.3,0.278,3.9,8.1,0.478,0.47600000000000003,1.8,2.2,0.81,0.8,1.9,2.6,1.5,0.6,0.1,1.1,2.0,9.8
Tyrone Nesby,26,70,9,21.4,2.6,6.0,0.435,0.2,0.7,0.27699999999999997,2.4,5.3,0.455,0.45,0.9,1.3,0.688,1.5,3.0,4.5,1.3,0.9,0.3,0.7,2.3,6.3
Tyronn Lue,24,71,0,20.5,3.1,7.3,0.42700000000000005,0.9,2.0,0.447,2.2,5.3,0.42,0.488,0.7,0.9,0.762,0.2,1.5,1.7,3.5,0.7,0.0,1.4,1.7,7.8
Brendan Haywood,22,62,2,20.4,1.8,3.6,0.493,0.0,0.0,,1.8,3.6,0.493,0.493,1.6,2.6,0.606,2.3,2.9,5.2,0.5,0.3,1.5,0.8,2.5,5.1
Jahidi White,25,71,69,19.0,2.1,3.9,0.5379999999999999,0.0,0.0,,2.1,3.9,0.5379999999999999,0.5379999999999999,1.2,2.2,0.539,2.2,4.0,6.3,0.2,0.4,1.1,0.9,2.3,5.4
Kwame Brown,19,57,3,14.3,1.6,4.3,0.387,0.0,0.0,0.0,1.6,4.2,0.38799999999999996,0.387,1.2,1.7,0.7070000000000001,1.1,2.4,3.5,0.8,0.3,0.5,0.8,1.8,4.5
Etan Thomas,23,47,0,13.1,1.7,3.2,0.536,0.0,0.0,,1.7,3.2,0.536,0.536,0.9,1.6,0.5539999999999999,1.2,2.7,3.9,0.1,0.4,0.7,0.6,1.6,4.3
Bobby Simmons,21,30,3,11.4,1.4,3.2,0.45299999999999996,0.1,0.5,0.28600000000000003,1.3,2.7,0.48100000000000004,0.474,0.7,1.0,0.733,0.8,0.9,1.7,0.6,0.4,0.2,0.5,1.0,3.7
