PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Marco Belinelli,25,66,1966,11.9,0.525,0.414,0.188,1.2,9.1,5.2,8.9,1.3,0.2,8.5,19.5,,1.9,1.0,2.9,0.071,,-0.4,-0.8,-1.2,0.4
Greivis Vásquez,25,66,1706,14.2,0.513,0.258,0.22399999999999998,1.6,10.3,6.0,35.7,1.9,0.4,20.5,20.0,,1.0,1.3,2.3,0.064,,-0.1,-0.9,-1.0,0.4
Jarrett Jack,28,45,1530,17.9,0.54,0.192,0.254,1.8,11.7,6.8,34.0,1.1,0.5,14.1,23.3,,2.9,0.9,3.8,0.11900000000000001,,2.5,-0.9,1.6,1.4
Al-Farouq Aminu,21,66,1477,10.6,0.48100000000000004,0.129,0.312,7.8,16.9,12.4,7.2,2.2,1.9,18.0,16.2,,-0.4,1.8,1.4,0.044000000000000004,,-2.9,0.6,-2.2,-0.1
Chris Kaman,29,47,1372,15.3,0.478,0.0,0.179,7.9,23.5,15.8,14.0,1.0,4.7,16.7,26.6,,-1.2,1.9,0.7,0.024,,-1.8,0.5,-1.3,0.2
Trevor Ariza,26,41,1350,14.2,0.496,0.21600000000000003,0.253,3.7,15.1,9.5,16.8,2.8,1.5,14.5,18.4,,0.5,1.7,2.2,0.078,,-0.4,1.7,1.3,1.1
Gustavo Ayón,26,54,1088,16.7,0.552,0.004,0.24100000000000002,9.6,19.3,14.5,11.5,2.6,3.5,13.7,14.5,,1.5,1.7,3.2,0.142,,0.0,2.5,2.5,1.2
Carl Landry,28,41,999,18.2,0.5770000000000001,0.008,0.508,9.5,15.9,12.8,7.1,0.7,1.0,12.6,24.0,,2.2,0.7,2.9,0.139,,1.3,-1.5,-0.2,0.4
Jason Smith,25,40,947,16.6,0.537,0.026000000000000002,0.135,9.2,15.3,12.3,6.8,1.2,3.6,9.8,20.4,,1.2,1.0,2.2,0.11,,-0.2,-0.2,-0.4,0.4
Emeka Okafor,29,27,781,15.1,0.539,0.0,0.34600000000000003,10.8,21.4,16.2,5.3,1.1,2.8,13.0,17.2,,0.8,0.9,1.7,0.10300000000000001,,-0.3,-0.1,-0.5,0.3
Xavier Henry,20,45,759,9.2,0.45,0.075,0.373,3.8,12.7,8.3,7.6,1.9,0.9,11.7,18.7,,-0.4,0.7,0.2,0.015,,-3.7,-0.3,-4.0,-0.4
Lance Thomas,23,42,630,10.1,0.541,0.008,0.49200000000000005,9.4,14.3,11.9,3.0,0.9,0.9,13.5,13.3,,0.7,0.4,1.2,0.08800000000000001,,-3.3,-1.0,-4.3,-0.4
Eric Gordon,23,9,310,19.2,0.5489999999999999,0.28600000000000003,0.46399999999999997,0.8,8.7,4.8,19.3,2.3,1.1,12.5,29.4,,0.5,0.3,0.7,0.115,,2.1,-0.3,1.8,0.3
DaJuan Summers,24,15,209,9.0,0.493,0.24600000000000002,0.138,4.6,8.4,6.6,8.1,1.8,0.0,10.4,17.4,,0.1,0.1,0.2,0.049,,-3.1,-0.2,-3.2,-0.1
Solomon Jones,27,11,196,11.0,0.501,0.0,0.34,13.0,12.0,12.5,5.9,1.4,2.5,17.6,17.8,,0.1,0.2,0.2,0.059000000000000004,,-3.8,-0.2,-4.0,-0.1
Jerome Dyson,24,9,180,11.3,0.525,0.16699999999999998,0.75,1.3,11.1,6.3,16.2,3.3,0.9,23.9,22.0,,-0.1,0.2,0.1,0.026000000000000002,,-4.7,1.2,-3.6,-0.1
Carldell Johnson,29,15,119,8.9,0.37200000000000005,0.429,0.086,1.0,7.9,4.5,29.4,3.7,0.0,16.2,17.2,,-0.1,0.1,0.0,-0.003,,-3.1,1.7,-1.5,0.0
Darryl Watkins,27,5,98,10.8,0.525,0.0,1.286,9.9,22.7,16.4,4.7,2.8,3.4,26.7,14.4,,-0.1,0.2,0.1,0.055999999999999994,,-5.0,1.1,-4.0,0.0
Chris Johnson,26,7,82,10.1,0.546,0.0,0.389,10.3,21.4,16.0,2.0,3.3,1.0,27.5,16.8,,-0.1,0.1,0.1,0.038,,-5.8,0.9,-4.9,-0.1
Trey Johnson,27,11,61,11.8,0.648,0.0,0.35700000000000004,6.0,17.3,11.7,11.1,0.9,0.0,23.6,16.4,,0.1,0.0,0.1,0.096,,-2.7,-0.3,-2.9,0.0
Donald Sloan,24,3,41,8.0,0.381,0.14300000000000002,0.28600000000000003,5.9,2.9,4.4,32.5,2.7,0.0,24.1,23.9,,-0.1,0.0,-0.1,-0.10400000000000001,,-3.4,-1.3,-4.7,0.0
Jeff Foote,24,4,39,-0.9,0.33299999999999996,0.0,0.0,3.1,15.0,9.2,0.0,0.0,2.1,25.0,9.7,,-0.1,0.0,-0.1,-0.079,,-8.4,-2.4,-10.8,-0.1
