PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Luis Scola,31,66,2067,15.4,0.526,0.003,0.223,6.8,17.3,12.0,12.0,0.9,0.9,13.6,24.8,,1.8,1.6,3.4,0.08,,-1.0,-0.9,-1.9,0.0
Chandler Parsons,23,63,1804,13.3,0.513,0.324,0.142,5.7,13.6,9.6,11.7,2.1,1.2,12.2,16.7,,1.6,1.8,3.4,0.09,,0.1,0.7,0.8,1.3
Courtney Lee,26,58,1757,12.6,0.534,0.374,0.14800000000000002,1.7,8.9,5.2,7.9,2.0,0.9,9.4,17.6,,1.8,1.4,3.2,0.087,,-0.4,0.3,0.0,0.9
Goran Dragić,25,66,1752,18.0,0.5670000000000001,0.337,0.317,3.5,7.7,5.6,32.5,2.5,0.4,18.7,21.8,,3.6,1.5,5.1,0.139,,1.9,0.0,1.9,1.7
Kyle Lowry,25,47,1510,18.8,0.5579999999999999,0.41100000000000003,0.386,2.8,13.7,8.2,32.3,2.5,0.7,17.8,22.0,,3.3,1.6,4.9,0.156,,2.8,1.2,4.1,2.3
Patrick Patterson,22,64,1483,11.5,0.457,0.006,0.11199999999999999,8.7,13.7,11.2,5.7,1.0,1.8,8.4,17.9,,0.5,1.1,1.6,0.052000000000000005,,-2.0,-0.9,-2.9,-0.3
Samuel Dalembert,30,65,1446,16.9,0.551,0.003,0.28600000000000003,12.6,24.1,18.3,3.6,1.3,5.7,15.6,16.6,,1.8,2.3,4.1,0.13699999999999998,,-1.1,1.1,0.1,0.7
Chase Budinger,23,58,1298,14.9,0.556,0.465,0.149,3.4,16.2,9.7,9.3,1.2,0.4,9.9,19.5,,2.0,1.0,3.0,0.111,,1.8,-0.6,1.2,1.0
Kevin Martin,28,40,1264,16.5,0.5539999999999999,0.419,0.33299999999999996,1.2,8.6,4.9,14.5,1.2,0.2,10.2,24.7,,2.7,0.6,3.3,0.125,,2.3,-1.1,1.3,1.0
Jordan Hill,24,32,469,15.1,0.529,0.022000000000000002,0.289,11.5,27.0,19.2,4.7,1.0,3.4,13.6,17.1,,0.5,0.7,1.1,0.11800000000000001,,-1.7,0.3,-1.4,0.1
Marcus Camby,37,19,458,19.6,0.491,0.04,0.20600000000000002,13.0,31.7,22.3,10.9,1.9,4.7,6.8,14.6,,0.8,0.9,1.7,0.179,,1.7,1.8,3.5,0.6
Terrence Williams,24,12,181,6.2,0.434,0.33299999999999996,0.21100000000000002,1.3,16.8,9.0,8.3,1.2,0.4,13.8,18.1,,-0.2,0.1,-0.1,-0.019,,-3.9,-1.2,-5.1,-0.1
Jonny Flynn,22,11,135,8.8,0.392,0.22,0.341,0.9,6.1,3.4,30.2,1.2,0.6,16.0,18.9,,-0.1,0.1,0.0,-0.006,,-3.2,-2.7,-5.9,-0.1
Marcus Morris,22,17,126,3.8,0.348,0.315,0.14800000000000002,4.6,10.2,7.4,3.7,0.8,1.2,6.5,22.2,,-0.3,0.1,-0.2,-0.083,,-6.6,-2.7,-9.3,-0.2
Earl Boykins,35,8,111,10.3,0.45799999999999996,0.25,0.41700000000000004,0.0,11.6,5.7,23.0,0.5,0.0,14.1,20.3,,0.0,0.0,0.1,0.028999999999999998,,-2.2,-1.9,-4.0,-0.1
Greg Smith,21,8,69,12.3,0.636,0.0,0.0,8.3,25.5,16.8,2.2,1.5,5.4,8.3,7.9,,0.1,0.1,0.2,0.165,,-4.2,3.4,-0.8,0.0
Jeff Adrien,25,8,63,11.2,0.493,0.0,0.75,9.1,31.6,20.3,2.4,0.0,2.4,8.6,16.8,,0.1,0.1,0.1,0.106,,-4.0,-0.2,-4.3,0.0
Courtney Fortson,23,6,49,8.5,0.39799999999999996,0.45,0.3,4.7,12.0,8.3,15.6,3.2,0.0,18.1,25.6,,-0.1,0.1,-0.1,-0.065,,-5.0,0.2,-4.8,0.0
Hasheem Thabeet,24,5,23,16.4,1.0,0.0,0.0,5.0,30.6,17.7,0.0,0.0,6.5,0.0,5.9,,0.1,0.0,0.1,0.228,,-0.7,3.5,2.8,0.0
