SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2013,14,LAL,5,Steve Blake,PG,6-3,172,1980-02-26,US,9,Maryland
2013,14,LAL,24,Kobe Bryant,SG,6-6,212,1978-08-23,US,16,
2013,14,LAL,6,Earl Clark,PF,6-10,225,1988-01-17,US,3,Louisville
2013,14,LAL,21,Chris Duhon,PG,6-1,185,1982-08-31,US,8,Duke
2013,14,LAL,3,Devin Ebanks,SF,6-9,215,1989-10-28,US,2,West Virginia
2013,14,LAL,16,Pau Gasol,PF,7-0,250,1980-07-06,ES,11,
2013,14,LAL,0,Andrew Goudelock,SG,6-3,200,1988-12-07,US,1,College of Charleston
2013,14,LAL,27,Jordan Hill,PF,6-10,235,1987-07-27,US,3,Arizona
2013,14,LAL,12,Dwight Howard,C,6-10,265,1985-12-08,US,8,
2013,14,LAL,4,Antawn Jamison,PF,6-8,223,1976-06-12,US,14,UNC
2013,14,LAL,7,Darius Johnson-Odom,SG,6-2,215,1989-09-28,US,R,Marquette
2013,14,LAL,20,Jodie Meeks,SG,6-4,210,1987-08-21,US,3,Kentucky
2013,14,LAL,1,Darius Morris,PG,6-4,190,1991-01-03,US,1,Michigan
2013,14,LAL,10,Steve Nash,PG,6-3,195,1974-02-07,ZA,16,Santa Clara
2013,14,LAL,50,Robert Sacre,C,7-0,270,1989-06-06,US,R,Gonzaga
2013,14,LAL,15,Metta World Peace,SF,6-6,260,1979-11-13,US,13,St. John's
