SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2013,16,MIA,34,Ray Allen,SG,6-5,205,1975-07-20,US,16,UConn
2013,16,MIA,11,Chris Andersen,C,6-10,245,1978-07-07,US,10,Blinn College
2013,16,MIA,50,Joel Anthony,C,6-9,245,1982-08-09,CA,5,UNLV
2013,16,MIA,31,Shane Battier,SF,6-8,220,1978-09-09,US,11,Duke
2013,16,MIA,1,Chris Bosh,C,6-11,235,1984-03-24,US,9,Georgia Tech
2013,16,MIA,15,Mario Chalmers,PG,6-2,190,1986-05-19,US,4,Kansas
2013,16,MIA,30,Norris Cole,PG,6-2,175,1988-10-13,US,1,Cleveland State University
2013,16,MIA,55,Josh Harrellson,C,6-10,275,1989-02-12,US,1,Kentucky
2013,16,MIA,14,Terrel Harris,SG,6-5,190,1987-08-10,US,1,Oklahoma State
2013,16,MIA,40,Udonis Haslem,PF,6-8,235,1980-06-09,US,9,Florida
2013,16,MIA,5,Juwan Howard,PF,6-9,240,1973-02-07,US,18,Michigan
2013,16,MIA,6,LeBron James,PF,6-9,250,1984-12-30,US,9,
2013,16,MIA,22,James Jones,SF,6-8,218,1980-10-04,US,9,Miami (FL)
2013,16,MIA,9,Rashard Lewis,PF,6-10,215,1979-08-08,US,14,
2013,16,MIA,13,Mike Miller,SF,6-8,218,1980-02-19,US,12,Florida
2013,16,MIA,45,Dexter Pittman,C,6-11,308,1988-03-02,US,2,Texas
2013,16,MIA,24,Jarvis Varnado,PF,6-9,230,1988-03-01,US,R,Mississippi State
2013,16,MIA,3,Dwyane Wade,SG,6-4,220,1982-01-17,US,9,Marquette
