Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2008-09,20.0,POR,NBA,SF,79.0,76.0,1454.0,161.0,361.0,0.446,62.0,168.0,0.369,99.0,193.0,0.513,0.532,42.0,52.0,0.808,84.0,136.0,220.0,74.0,50.0,40.0,50.0,139.0,426.0,,0.0
2009-10,21.0,POR,NBA,SF,37.0,25.0,918.0,139.0,268.0,0.519,54.0,132.0,0.409,85.0,136.0,0.625,0.619,43.0,51.0,0.843,32.0,109.0,141.0,44.0,24.0,25.0,27.0,83.0,375.0,,0.0
2010-11,22.0,POR,NBA,SF,80.0,67.0,2522.0,367.0,807.0,0.455,118.0,342.0,0.345,249.0,465.0,0.535,0.528,138.0,164.0,0.841,109.0,252.0,361.0,123.0,68.0,49.0,83.0,194.0,990.0,,0.0
2011-12,23.0,POR,NBA,SF,59.0,34.0,1791.0,289.0,641.0,0.451,107.0,274.0,0.391,182.0,367.0,0.496,0.534,133.0,159.0,0.836,81.0,190.0,271.0,84.0,57.0,60.0,90.0,105.0,818.0,,0.0
2012-13,24.0,POR,NBA,SF,73.0,73.0,2807.0,352.0,833.0,0.423,165.0,444.0,0.372,187.0,389.0,0.481,0.522,178.0,210.0,0.848,97.0,315.0,412.0,360.0,91.0,83.0,190.0,139.0,1047.0,,2.0
2013-14,25.0,POR,NBA,SF,82.0,82.0,2956.0,381.0,819.0,0.465,145.0,402.0,0.361,236.0,417.0,0.566,0.554,163.0,203.0,0.803,116.0,495.0,611.0,420.0,75.0,57.0,208.0,156.0,1070.0,,2.0
2014-15,26.0,POR,NBA,SF,71.0,71.0,2380.0,240.0,600.0,0.4,100.0,309.0,0.324,140.0,291.0,0.481,0.483,84.0,98.0,0.857,62.0,354.0,416.0,341.0,78.0,40.0,132.0,106.0,664.0,,0.0
2015-16,27.0,CHO,NBA,SF,70.0,70.0,2448.0,372.0,873.0,0.426,139.0,399.0,0.348,233.0,474.0,0.492,0.506,163.0,192.0,0.849,55.0,373.0,428.0,403.0,65.0,43.0,205.0,114.0,1046.0,,2.0
2016-17,28.0,CHO,NBA,SG,77.0,77.0,2617.0,393.0,975.0,0.403,135.0,405.0,0.333,258.0,570.0,0.453,0.472,243.0,284.0,0.856,46.0,435.0,481.0,456.0,86.0,29.0,194.0,109.0,1164.0,,1.0
2017-18,29.0,CHO,NBA,SG,64.0,64.0,1981.0,270.0,650.0,0.415,92.0,274.0,0.336,178.0,376.0,0.473,0.486,108.0,130.0,0.831,57.0,249.0,306.0,349.0,65.0,23.0,131.0,72.0,740.0,,2.0
2018-19,30.0,CHO,NBA,SF,75.0,72.0,2354.0,253.0,562.0,0.45,116.0,298.0,0.389,137.0,264.0,0.519,0.553,77.0,89.0,0.865,71.0,319.0,390.0,247.0,71.0,43.0,117.0,140.0,699.0,,0.0
2019-20,31.0,CHO,NBA,SF,22.0,3.0,505.0,28.0,81.0,0.346,14.0,49.0,0.286,14.0,32.0,0.438,0.432,9.0,10.0,0.9,25.0,75.0,100.0,66.0,17.0,8.0,22.0,41.0,79.0,,0.0
2020-21,32.0,LAC,NBA,SF,11.0,11.0,322.0,38.0,75.0,0.507,20.0,46.0,0.435,18.0,29.0,0.621,0.64,17.0,19.0,0.895,14.0,48.0,62.0,32.0,14.0,3.0,8.0,26.0,113.0,,0.0
