Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,9.0,2910,DET,Detroit Pistons,22.0,NBA,SF,82,82,37.5,7.8,15.6,.496,0.1,0.3,.227,7.7,15.4,.501,.498,6.0,7.6,.797,2.7,2.7,5.4,3.3,1.1,0.2,3.4,2.9,21.6
1983,9.0,2910,DET,Detroit Pistons,23.0,NBA,SF,58,58,38.8,9.7,19.9,.489,0.2,0.6,.378,9.5,19.3,.492,.495,6.8,8.0,.845,2.2,2.4,4.6,4.1,1.2,0.3,3.2,2.7,26.5
1984,9.0,2910,DET,Detroit Pistons,24.0,NBA,SF,76,75,32.8,7.8,17.1,.459,0.0,0.2,.118,7.8,16.8,.464,.460,5.6,6.9,.815,1.6,2.5,4.0,3.0,0.9,0.2,2.5,2.5,21.3
1985,9.0,2910,DET,Detroit Pistons,25.0,NBA,SF,55,43,30.5,7.2,15.1,.477,0.0,0.1,.400,7.2,15.0,.477,.478,4.6,5.2,.885,1.2,2.8,4.0,2.5,0.9,0.3,2.1,2.1,19.1
1986,9.0,2910,DET,Detroit Pistons,26.0,NBA,SF,81,81,32.4,7.6,15.3,.498,0.1,0.3,.480,7.4,15.0,.498,.502,4.7,5.5,.856,1.4,2.9,4.3,3.3,1.1,0.1,2.3,2.1,20.0
1987,29.0,2910,UTA,Utah Jazz,27.0,NBA,SF,79,76,23.6,3.7,7.9,.469,0.2,0.7,.365,3.4,7.2,.478,.484,2.5,2.9,.872,0.7,2.4,3.1,3.1,1.1,0.1,2.1,1.9,10.1
1988,29.0,2910,UTA,Utah Jazz,28.0,NBA,SF,49,21,19.9,2.8,6.2,.459,0.6,1.5,.419,2.2,4.7,.472,.510,1.2,1.4,.868,0.6,1.8,2.4,2.1,0.7,0.1,1.4,1.4,7.5
1989,,2910,CHH,None,29.0,NBA,SF,71,65,32.4,8.0,17.1,.467,0.4,1.2,.357,7.6,15.9,.476,.480,6.2,7.2,.866,1.1,2.6,3.8,3.2,1.2,0.2,3.3,2.8,22.6
1990,,2910,CHH,None,30.0,NBA,SF,79,73,30.4,5.6,13.0,.430,0.5,1.3,.365,5.1,11.7,.437,.448,3.9,4.4,.883,1.0,3.0,4.1,2.8,0.9,0.2,2.2,2.8,15.6
1991,,2910,CHH,None,31.0,NBA,SF,77,1,16.7,2.4,5.4,.454,0.2,0.6,.333,2.2,4.8,.469,.472,2.0,2.2,.910,0.6,1.7,2.3,2.1,0.4,0.2,1.2,1.7,7.0
