Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3054,75.0,75.0,300.44,7.4,15.71,0.47,0.36,1.06,0.34,7.06,14.64,0.48,2.61,4.56,0.57,2.8,5.58,8.38,3.86,1.14,1.27,3.18,3.86,17.74
