Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,31,2093,TOT,Total After Trade,Ronald Murray,"July 29, 1979",23.0,NBA,SG,14.0,0.0,4.4,0.8,2.2,0.36,0.0,0.4,0.0,0.8,1.9,0.42,0.36,0.4,0.6,0.62,0.0,0.3,0.3,0.4,0.3,0.0,0.6,0.0,1.9
2003,17,2093,MIL,Milwaukee Bucks,Ronald Murray,"July 29, 1979",23.0,NBA,SG,12.0,0.0,3.5,0.8,2.2,0.35,0.0,0.3,0.0,0.8,1.8,0.41,0.35,0.4,0.7,0.62,0.0,0.1,0.1,0.3,0.3,0.0,0.3,0.0,1.9
2003,21,2093,SEA,Seattle Supersonics,Ronald Murray,"July 29, 1979",23.0,NBA,SG,2.0,0.0,10.0,1.0,2.5,0.4,0.0,0.5,0.0,1.0,2.0,0.5,0.4,0.0,0.0,,0.0,1.5,1.5,1.0,0.0,0.0,2.0,0.0,2.0
2004,21,2093,SEA,Seattle Supersonics,Ronald Murray,"July 29, 1979",24.0,NBA,PG,82.0,18.0,24.6,4.7,11.2,0.42,0.8,2.8,0.29,3.9,8.4,0.47,0.46,2.0,2.9,0.72,0.5,1.9,2.5,2.5,1.0,0.3,1.8,1.9,12.4
2005,21,2093,SEA,Seattle Supersonics,Ronald Murray,"July 29, 1979",25.0,NBA,SG,49.0,6.0,18.0,2.7,7.4,0.36,0.5,1.9,0.25,2.2,5.5,0.4,0.39,1.2,1.6,0.74,0.3,1.7,2.0,1.3,0.6,0.2,1.2,1.2,7.0
2006,31,2093,TOT,Total After Trade,Ronald Murray,"July 29, 1979",26.0,NBA,SG,76.0,27.0,27.8,4.2,10.1,0.42,0.5,1.9,0.26,3.7,8.3,0.45,0.44,2.3,3.2,0.71,0.4,1.6,2.0,2.6,0.9,0.1,1.8,1.8,11.2
2006,21,2093,SEA,Seattle Supersonics,Ronald Murray,"July 29, 1979",26.0,NBA,SG,48.0,2.0,22.6,3.7,9.4,0.4,0.4,1.6,0.22,3.4,7.8,0.43,0.42,2.1,2.9,0.72,0.4,1.4,1.8,2.5,0.6,0.1,1.6,1.4,9.9
2006,6,2093,CLE,Cleveland Cavaliers,Ronald Murray,"July 29, 1979",26.0,NBA,SG,28.0,25.0,36.7,5.1,11.3,0.45,0.7,2.3,0.31,4.4,9.0,0.48,0.48,2.6,3.7,0.7,0.5,1.9,2.4,2.8,1.4,0.3,2.0,2.3,13.5
2007,9,2093,DET,Detroit Pistons,Ronald Murray,"July 29, 1979",27.0,NBA,SG,69.0,18.0,21.4,2.6,6.3,0.4,0.3,1.2,0.29,2.2,5.1,0.43,0.43,1.3,1.7,0.72,0.4,1.3,1.6,2.7,0.7,0.2,1.3,1.4,6.7
2008,31,2093,TOT,Total After Trade,Ronald Murray,"July 29, 1979",28.0,NBA,PG,42.0,19.0,20.8,3.7,8.7,0.42,0.5,1.5,0.32,3.2,7.2,0.44,0.45,1.6,2.3,0.69,0.5,1.4,2.0,3.4,0.9,0.1,2.0,1.2,9.4
2008,9,2093,DET,Detroit Pistons,Ronald Murray,"July 29, 1979",28.0,NBA,PG,19.0,2.0,18.3,3.0,7.3,0.41,0.3,1.4,0.22,2.7,5.9,0.46,0.43,1.2,1.9,0.6,0.7,1.2,1.9,3.4,0.7,0.1,1.6,1.0,7.5
2008,12,2093,IND,Indiana Pacers,Ronald Murray,"July 29, 1979",28.0,NBA,PG,23.0,17.0,22.9,4.2,9.9,0.42,0.6,1.6,0.39,3.6,8.3,0.43,0.46,2.0,2.7,0.75,0.4,1.6,2.0,3.5,1.1,0.1,2.3,1.3,11.0
2009,1,2093,ATL,Atlanta Hawks,Ronald Murray,"July 29, 1979",29.0,NBA,SG,80.0,2.0,24.7,4.4,9.9,0.45,1.1,3.0,0.36,3.4,6.9,0.48,0.5,2.2,2.9,0.76,0.3,1.8,2.1,2.0,1.1,0.2,1.6,2.2,12.2
2010,31,2093,TOT,Total After Trade,Ronald Murray,"July 29, 1979",30.0,NBA,SG,75.0,2.0,22.3,3.6,9.1,0.39,0.9,2.9,0.31,2.7,6.2,0.43,0.44,1.9,2.6,0.73,0.4,2.1,2.4,1.8,0.6,0.2,1.2,1.7,9.9
2010,4,2093,CHA,Charlotte Bobcats,Ronald Murray,"July 29, 1979",30.0,NBA,SG,46.0,1.0,21.6,3.5,8.9,0.39,0.9,2.8,0.31,2.6,6.1,0.42,0.44,2.0,2.8,0.71,0.3,1.8,2.1,1.8,0.6,0.3,1.4,1.7,9.9
2010,5,2093,CHI,Chicago Bulls,Ronald Murray,"July 29, 1979",30.0,NBA,SG,29.0,1.0,23.4,3.7,9.4,0.4,1.0,3.1,0.31,2.8,6.3,0.44,0.45,1.7,2.2,0.76,0.4,2.5,2.9,1.8,0.6,0.1,0.9,1.7,10.1
