Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,10,2229,GSW,Golden State Warriors,Billy Owens,1969-05-01,22.0,NBA,PF,4.0,4.0,157.0,6.9,13.1,0.53,0.0,0.0,,6.9,13.1,0.53,3.9,6.2,0.63,3.0,4.6,7.6,3.0,1.8,0.5,1.4,3.2,17.7
1994,10,2229,GSW,Golden State Warriors,Billy Owens,1969-05-01,24.0,NBA,PF,3.0,3.0,127.0,7.1,14.2,0.5,0.0,0.3,0.0,7.1,13.9,0.51,2.6,3.4,0.75,3.4,5.1,8.5,3.7,1.1,0.6,2.0,3.1,16.7
1996,26,2229,SAC,Sacramento Kings,Billy Owens,1969-05-01,26.0,NBA,SF,4.0,4.0,131.0,4.1,9.3,0.44,0.0,1.1,0.0,4.1,8.2,0.5,0.8,1.6,0.5,1.4,5.8,7.1,3.8,1.1,0.3,3.0,4.7,9.1
