Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,17,2373,MIL,Milwaukee Bucks,Joel Przybilla,"October 10, 1979",21.0,NBA,C,1.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.02,-3.7,-1.8,-5.5,0.0
2003,17,2373,MIL,Milwaukee Bucks,Joel Przybilla,"October 10, 1979",23.0,NBA,C,4.0,33.0,4.5,1.0,0.0,0.0,7.5,28.6,18.3,4.2,0.0,4.6,50.0,2.9,0.0,0.0,0.1,0.08,-5.8,2.4,-3.4,0.0
2009,25,2373,POR,Portland Trail Blazers,Joel Przybilla,"October 10, 1979",29.0,NBA,C,6.0,162.0,15.4,0.56,0.0,0.33,13.6,21.3,17.1,7.8,1.4,6.3,12.7,7.4,0.3,0.2,0.5,0.15,1.1,2.4,3.5,0.2
