Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,31,1104,TOT,Total After Trade,JaMychal Green,"June 21, 1990",24.0,NBA,PF,24.0,1.0,164.0,5.9,10.3,0.57,0.0,1.3,0.0,5.9,9.0,0.66,1.8,2.2,0.8,4.2,5.7,9.9,0.9,1.1,1.1,3.1,5.5,13.6
2015,27,1104,SAS,San Antonio Spurs,JaMychal Green,"June 21, 1990",24.0,NBA,PF,4.0,0.0,25.0,5.8,10.1,0.57,0.0,2.9,0.0,5.8,7.2,0.8,0.0,0.0,,4.3,4.3,8.6,0.0,0.0,2.9,2.9,8.6,11.5
2015,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",24.0,NBA,PF,20.0,1.0,139.0,6.0,10.4,0.57,0.0,1.0,0.0,6.0,9.3,0.64,2.1,2.6,0.8,4.1,6.0,10.1,1.0,1.3,0.8,3.1,4.9,14.0
2016,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",25.0,NBA,PF,78.0,15.0,1446.0,5.7,12.3,0.46,0.4,1.1,0.33,5.4,11.2,0.48,2.6,3.4,0.75,3.5,5.8,9.3,1.7,1.1,0.8,2.1,4.7,14.4
2017,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",26.0,NBA,PF,77.0,75.0,2101.0,4.3,8.6,0.5,0.9,2.5,0.38,3.3,6.1,0.55,2.3,2.9,0.8,2.9,6.5,9.3,1.4,0.8,0.6,1.6,4.2,11.8
2018,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",27.0,NBA,PF,55.0,54.0,1542.0,5.2,11.4,0.46,1.0,3.0,0.34,4.2,8.4,0.5,1.9,2.6,0.72,3.4,7.4,10.8,1.8,0.7,0.6,1.8,3.6,13.3
2019,31,1104,TOT,Total After Trade,JaMychal Green,"June 21, 1990",28.0,NBA,PF,65.0,6.0,1371.0,6.0,12.5,0.48,1.9,4.6,0.4,4.2,7.9,0.53,2.1,2.7,0.79,2.7,8.0,10.7,1.3,1.2,0.9,2.3,5.1,16.0
2019,15,1104,MEM,Memphis Grizzlies,JaMychal Green,"June 21, 1990",28.0,NBA,PF,41.0,4.0,900.0,6.0,12.5,0.48,1.5,3.8,0.4,4.5,8.6,0.52,2.5,3.2,0.79,2.9,7.2,10.1,1.4,1.3,1.0,2.6,4.9,16.1
2019,13,1104,LAC,Los Angeles Clippers,JaMychal Green,"June 21, 1990",28.0,NBA,PF,24.0,2.0,471.0,6.0,12.5,0.48,2.5,6.1,0.41,3.5,6.4,0.55,1.3,1.6,0.81,2.4,9.6,12.0,1.1,0.9,0.6,1.8,5.4,15.9
2020,13,1104,LAC,Los Angeles Clippers,JaMychal Green,"June 21, 1990",29.0,NBA,PF,63.0,1.0,1307.0,4.2,9.7,0.43,2.5,6.6,0.39,1.6,3.1,0.52,1.0,1.3,0.75,2.1,8.6,10.7,1.3,0.8,0.7,1.5,4.8,11.8
2021,8,1104,DEN,Denver Nuggets,JaMychal Green,"June 21, 1990",30.0,NBA,PF,17.0,1.0,366.0,6.2,13.4,0.46,3.4,7.5,0.46,2.8,5.9,0.47,2.6,3.0,0.84,3.0,8.2,11.2,1.8,1.1,0.2,2.1,4.1,18.4
