Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2004,21.0,LAC,NBA,C,82.0,1843.0,9.6,0.502,0.005,0.326,7.7,20.9,14.2,7.7,0.7,2.9,23.8,15.7,,-0.9,0.9,0.0,0.001,,-3.4,-0.8,-4.2,-1.0
2005,22.0,LAC,NBA,C,63.0,1632.0,13.1,0.522,0.002,0.244,10.2,20.5,15.6,7.7,0.9,3.1,17.3,18.8,,0.2,1.9,2.1,0.061,,-2.1,-0.3,-2.5,-0.2
2006,23.0,LAC,NBA,C,78.0,2560.0,15.0,0.57,0.003,0.357,8.9,24.5,17.0,5.0,0.9,3.2,17.7,17.9,,1.8,4.3,6.1,0.114,,-1.3,0.6,-0.7,0.8
2007,24.0,LAC,NBA,C,75.0,2176.0,12.9,0.502,0.002,0.344,8.9,23.3,16.2,6.1,1.0,4.1,16.4,19.0,,-0.3,3.2,2.9,0.063,,-3.0,0.0,-3.0,-0.5
2008,25.0,LAC,NBA,C,56.0,2083.0,17.5,0.538,0.006,0.379,9.5,30.0,19.7,9.3,0.8,5.6,16.7,21.7,,0.4,3.2,3.6,0.083,,-0.9,1.2,0.3,1.2
2009,26.0,LAC,NBA,C,31.0,921.0,14.4,0.552,0.0,0.246,9.1,22.2,15.5,8.8,1.0,3.6,19.9,20.9,,-0.3,0.8,0.6,0.03,,-2.8,-0.3,-3.1,-0.3
2010,27.0,LAC,NBA,C,76.0,2608.0,16.5,0.527,0.005,0.255,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,,0.0,2.4,2.4,0.044,,-1.4,-1.1,-2.5,-0.3
2011,28.0,LAC,NBA,C,32.0,838.0,15.7,0.495,0.0,0.152,7.2,24.1,15.7,10.0,1.0,4.5,12.6,24.4,,-0.2,1.1,0.8,0.047,,-1.7,0.3,-1.4,0.1
2012,29.0,NOH,NBA,C,47.0,1372.0,15.3,0.478,0.0,0.179,7.9,23.5,15.8,14.0,1.0,4.7,16.7,26.6,,-1.2,1.9,0.7,0.024,,-1.8,0.5,-1.3,0.2
2013,30.0,DAL,NBA,C,66.0,1363.0,16.3,0.529,0.002,0.138,8.1,22.1,15.2,6.6,1.1,3.0,13.6,25.3,,0.0,1.6,1.6,0.058,,-1.5,-0.8,-2.4,-0.1
2014,31.0,LAL,NBA,C,39.0,736.0,17.0,0.537,0.009,0.197,7.8,25.4,16.6,14.1,0.7,3.9,16.4,26.7,,-0.2,0.7,0.5,0.036,,-1.7,0.3,-1.4,0.1
2015,32.0,POR,NBA,C,74.0,1398.0,17.3,0.537,0.0,0.186,11.6,25.2,18.5,7.8,0.7,2.8,15.4,22.5,,1.1,2.2,3.3,0.112,,-0.8,0.1,-0.8,0.4
2016,33.0,POR,NBA,C,16.0,112.0,11.1,0.496,0.093,0.07,6.8,16.5,11.6,15.8,0.4,0.7,15.3,20.4,,0.0,0.1,0.1,0.037,,-2.6,-1.0,-3.6,0.0
