Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2004,13,1577,LAC,Los Angeles Clippers,Chris Kaman,"April 28, 1982",21.0,NBA,C,82.0,1843.0,9.6,0.5,0.0,0.33,7.7,20.9,14.2,7.7,0.7,2.9,23.8,15.7,-0.9,0.9,0.0,0.0,-3.4,-0.8,-4.2,-1.0
2005,13,1577,LAC,Los Angeles Clippers,Chris Kaman,"April 28, 1982",22.0,NBA,C,63.0,1632.0,13.1,0.52,0.0,0.24,10.2,20.5,15.6,7.7,0.9,3.1,17.3,18.8,0.2,1.9,2.1,0.06,-2.1,-0.3,-2.5,-0.2
2006,13,1577,LAC,Los Angeles Clippers,Chris Kaman,"April 28, 1982",23.0,NBA,C,78.0,2560.0,15.0,0.57,0.0,0.36,8.9,24.5,17.0,5.0,0.9,3.2,17.7,17.9,1.8,4.3,6.1,0.11,-1.3,0.6,-0.7,0.8
2007,13,1577,LAC,Los Angeles Clippers,Chris Kaman,"April 28, 1982",24.0,NBA,C,75.0,2176.0,12.9,0.5,0.0,0.34,8.9,23.3,16.2,6.1,1.0,4.1,16.4,19.0,-0.3,3.2,2.9,0.06,-3.0,0.0,-3.0,-0.5
2008,13,1577,LAC,Los Angeles Clippers,Chris Kaman,"April 28, 1982",25.0,NBA,C,56.0,2083.0,17.5,0.54,0.01,0.38,9.5,30.0,19.7,9.3,0.8,5.6,16.7,21.7,0.4,3.2,3.6,0.08,-0.9,1.2,0.3,1.2
2009,13,1577,LAC,Los Angeles Clippers,Chris Kaman,"April 28, 1982",26.0,NBA,C,31.0,921.0,14.4,0.55,0.0,0.25,9.1,22.2,15.5,8.8,1.0,3.6,19.9,20.9,-0.3,0.8,0.6,0.03,-2.8,-0.3,-3.1,-0.3
2010,13,1577,LAC,Los Angeles Clippers,Chris Kaman,"April 28, 1982",27.0,NBA,C,76.0,2608.0,16.5,0.53,0.0,0.26,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,0.0,2.4,2.4,0.04,-1.4,-1.1,-2.5,-0.3
2011,13,1577,LAC,Los Angeles Clippers,Chris Kaman,"April 28, 1982",28.0,NBA,C,32.0,838.0,15.7,0.5,0.0,0.15,7.2,24.1,15.7,10.0,1.0,4.5,12.6,24.4,-0.2,1.1,0.8,0.05,-1.7,0.3,-1.4,0.1
2012,19,1577,NOH,New Orleans Hornets,Chris Kaman,"April 28, 1982",29.0,NBA,C,47.0,1372.0,15.3,0.48,0.0,0.18,7.9,23.5,15.8,14.0,1.0,4.7,16.7,26.6,-1.2,1.9,0.7,0.02,-1.8,0.5,-1.3,0.2
2013,7,1577,DAL,Dallas Mavericks,Chris Kaman,"April 28, 1982",30.0,NBA,C,66.0,1363.0,16.3,0.53,0.0,0.14,8.1,22.1,15.2,6.6,1.1,3.0,13.6,25.3,0.0,1.6,1.6,0.06,-1.5,-0.8,-2.4,-0.1
2014,14,1577,LAL,Los Angeles Lakers,Chris Kaman,"April 28, 1982",31.0,NBA,C,39.0,736.0,17.0,0.54,0.01,0.2,7.8,25.4,16.6,14.1,0.7,3.9,16.4,26.7,-0.2,0.7,0.5,0.04,-1.7,0.3,-1.4,0.1
2015,25,1577,POR,Portland Trail Blazers,Chris Kaman,"April 28, 1982",32.0,NBA,C,74.0,1398.0,17.3,0.54,0.0,0.19,11.6,25.2,18.5,7.8,0.7,2.8,15.4,22.5,1.1,2.2,3.3,0.11,-0.8,0.1,-0.8,0.4
2016,25,1577,POR,Portland Trail Blazers,Chris Kaman,"April 28, 1982",33.0,NBA,C,16.0,112.0,11.1,0.5,0.09,0.07,6.8,16.5,11.6,15.8,0.4,0.7,15.3,20.4,0.0,0.1,0.1,0.04,-2.6,-1.0,-3.6,0.0
