Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1982,12,IND,Indiana Pacers,Johnny Davis,26,82,70,2664,9.8,21.0,0.47,0.1,0.5,0.18,9.7,20.6,0.47,5.7,7.2,0.8,1.3,1.9,3.2,6.3,1.4,0.2,3.4,3.2,25.5,,106,109
1982,12,IND,Indiana Pacers,Don Buse,31,82,78,2529,6.0,13.2,0.46,1.4,3.6,0.39,4.6,9.5,0.48,1.9,2.4,0.81,0.9,3.4,4.3,7.8,3.2,0.5,1.8,3.4,15.3,,115,104
1982,12,IND,Indiana Pacers,Herb Williams,23,82,75,2277,8.7,18.2,0.48,0.0,0.1,0.29,8.6,18.1,0.48,2.7,4.0,0.67,3.7,9.2,12.9,3.0,1.1,3.8,2.9,4.3,20.1,,101,101
1982,12,IND,Indiana Pacers,Clemon Johnson,25,79,42,1979,7.7,15.7,0.49,0.0,0.0,,7.7,15.7,0.49,3.0,4.6,0.65,4.5,9.5,14.0,3.1,1.5,2.8,3.4,5.9,18.4,,101,101
1982,12,IND,Indiana Pacers,Louis Orr,23,80,41,1951,8.9,17.9,0.5,0.0,0.2,0.12,8.9,17.7,0.5,5.1,6.3,0.8,3.2,5.1,8.2,3.3,1.4,0.6,3.4,4.5,22.9,,107,106
1982,12,IND,Indiana Pacers,Billy Knight,29,81,19,1803,10.2,20.6,0.5,0.2,0.9,0.28,10.0,19.7,0.5,6.3,7.6,0.83,2.6,4.3,6.9,3.2,1.7,0.4,3.7,3.6,26.9,,108,107
1982,12,IND,Indiana Pacers,Tom Owens,32,74,40,1599,9.1,19.3,0.47,0.0,0.1,0.5,9.1,19.3,0.47,5.5,6.9,0.8,4.3,7.0,11.3,3.9,1.2,1.1,4.2,7.9,23.7,,103,105
1982,12,IND,Indiana Pacers,George McGinnis,31,76,4,1341,5.1,13.7,0.37,0.0,0.1,0.0,5.1,13.6,0.38,2.6,5.8,0.45,3.4,11.1,14.4,7.4,3.5,1.0,4.7,7.2,12.8,,83,98
1982,12,IND,Indiana Pacers,Mike Bantom,30,39,37,1037,8.3,19.0,0.44,0.0,0.1,0.33,8.3,18.9,0.44,4.7,7.2,0.66,4.1,6.0,10.0,3.2,1.8,1.1,4.0,6.5,21.5,,96,105
1982,12,IND,Indiana Pacers,Butch Carter,23,75,0,1035,8.8,18.9,0.47,0.4,1.2,0.32,8.5,17.7,0.48,2.7,3.3,0.83,1.4,2.3,3.7,2.8,1.6,0.5,2.5,5.2,20.8,,101,108
1982,12,IND,Indiana Pacers,Jerry Sichting,25,51,0,800,5.5,11.8,0.47,0.1,0.5,0.11,5.5,11.2,0.49,1.8,2.3,0.76,0.9,2.5,3.3,7.1,2.0,0.1,2.6,3.8,12.9,,103,108
1982,12,IND,Indiana Pacers,George Johnson,25,59,4,720,8.1,19.7,0.41,0.0,0.1,0.0,8.1,19.5,0.42,4.1,5.4,0.75,4.9,9.8,14.7,2.7,2.4,1.7,4.6,9.9,20.3,,91,100
1982,12,IND,Indiana Pacers,Raymond Townsend,26,14,0,95,5.6,21.0,0.27,1.0,4.6,0.22,4.6,16.4,0.28,5.6,10.2,0.55,1.0,5.6,6.7,5.1,1.5,0.0,3.1,9.2,17.9,,79,106
