Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1980,20.0,LAL,NBA,SG,16,658,22.1,0.596,0.04,0.533,8.6,18.6,13.7,29.8,3.5,0.5,20.9,18.6,,1.7,1.1,2.8,0.203,,5.6,2.4,8.0,1.7
1981,21.0,LAL,NBA,SG,3,127,17.0,0.441,0.0,0.408,6.7,22.7,15.4,24.7,3.1,1.2,16.0,22.8,,0.0,0.3,0.2,0.082,,-0.7,2.9,2.1,0.1
1982,22.0,LAL,NBA,SG,14,562,22.5,0.614,0.025,0.592,10.8,18.6,14.9,27.7,3.3,0.3,18.2,16.9,,1.9,0.8,2.7,0.231,,5.7,2.4,8.1,1.4
1983,23.0,LAL,NBA,SG,15,643,20.6,0.555,0.053,0.393,8.9,12.9,11.0,38.6,2.5,1.0,20.9,19.4,,1.5,0.6,2.1,0.156,,5.6,1.3,6.9,1.4
1984,24.0,LAL,NBA,PG,21,837,22.8,0.601,0.026,0.365,3.7,14.2,9.3,42.7,2.4,1.3,19.9,19.7,,2.4,1.1,3.5,0.198,,5.9,1.6,7.6,2.0
1985,25.0,LAL,NBA,PG,19,687,22.3,0.599,0.031,0.522,3.3,16.8,10.7,48.0,2.1,0.3,21.5,20.0,,2.0,1.0,3.0,0.21,,5.5,1.1,6.6,1.5
1986,26.0,LAL,NBA,PG,14,541,25.6,0.599,0.054,0.522,4.9,16.5,11.1,49.7,2.4,0.1,15.1,22.8,,2.2,0.8,3.0,0.267,,7.3,2.0,9.3,1.5
1987,27.0,LAL,NBA,PG,18,666,26.2,0.607,0.037,0.435,5.2,17.0,11.7,46.1,2.2,0.6,13.6,23.1,,2.6,1.1,3.7,0.265,,7.3,2.1,9.3,1.9
1988,28.0,LAL,NBA,PG,24,965,22.9,0.6,0.043,0.471,4.1,11.5,8.0,46.5,1.8,0.2,17.3,22.1,,3.2,0.8,4.0,0.198,,6.3,0.6,6.9,2.2
1989,29.0,LAL,NBA,PG,14,518,23.4,0.609,0.201,0.494,3.6,14.1,9.2,47.6,2.6,0.3,20.0,22.2,,1.5,0.6,2.2,0.2,,6.2,2.0,8.2,1.3
1990,30.0,LAL,NBA,PG,9,376,25.0,0.598,0.161,0.51,4.0,13.7,9.0,47.9,1.5,0.2,15.9,26.4,,1.4,0.3,1.7,0.222,,7.6,0.4,8.0,1.0
1991,31.0,LAL,NBA,PG,19,823,22.7,0.598,0.265,0.664,3.5,19.1,11.4,45.1,1.5,0.0,18.2,23.3,,2.4,0.9,3.3,0.193,,6.2,1.4,7.6,2.0
1996,36.0,LAL,NBA,PF,4,135,19.0,0.57,0.231,0.846,6.6,23.0,14.5,31.7,0.0,0.0,18.3,21.5,,0.3,0.1,0.5,0.167,,4.8,0.3,5.2,0.2
