Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2012,30,1800,WAS,Washington Wizards,21.0,NBA,PG,64.0,779.0,11.9,0.47,0.19,0.27,1.7,11.7,6.7,26.0,1.9,0.2,16.3,16.9,,0.2,0.5,0.7,0.04,,-2.0,-0.7,-2.6,-0.1
2013,31,1800,TOT,Total After Trade,22.0,NBA,"PG,SG",31.0,416.0,11.3,0.54,0.39,0.13,0.8,10.0,5.4,26.3,1.9,0.0,20.4,18.5,,0.1,0.4,0.5,0.06,,-2.6,-0.1,-2.7,-0.1
2013,30,1800,WAS,Washington Wizards,22.0,NBA,PG,7.0,141.0,10.4,0.45,0.32,0.05,2.3,10.3,6.3,26.3,2.2,0.0,16.4,15.8,,0.0,0.2,0.2,0.05,,-2.9,1.2,-1.7,0.0
2013,23,1800,PHI,Philadelphia 76Ers,22.0,NBA,SG,4.0,7.0,-6.4,0.5,0.5,0.0,0.0,0.0,0.0,22.6,0.0,0.0,50.0,26.3,,-0.1,0.0,-0.1,-0.35,,-13.8,-4.1,-17.9,0.0
2013,1,1800,ATL,Atlanta Hawks,22.0,NBA,PG,20.0,268.0,12.3,0.58,0.42,0.17,0.0,10.1,5.1,26.3,1.7,0.0,21.0,19.7,,0.1,0.2,0.4,0.07,,-2.2,-0.6,-2.8,-0.1
2014,1,1800,ATL,Atlanta Hawks,23.0,NBA,PG,73.0,1490.0,13.2,0.51,0.37,0.15,1.6,10.7,6.2,28.8,1.7,0.1,14.3,19.0,,1.2,1.2,2.3,0.07,,-0.6,-0.5,-1.1,0.3
2015,1,1800,ATL,Atlanta Hawks,24.0,NBA,PG,55.0,833.0,13.2,0.49,0.44,0.11,1.1,9.5,5.4,28.6,1.8,0.2,13.8,19.5,,0.5,0.8,1.3,0.08,,-0.7,-1.0,-1.7,0.1
2016,31,1800,TOT,Total After Trade,25.0,NBA,PG,52.0,1058.0,13.6,0.51,0.3,0.15,1.4,12.5,7.0,30.6,1.7,0.2,17.7,23.3,,0.2,1.2,1.3,0.06,,-1.2,-0.4,-1.6,0.1
2016,1,1800,ATL,Atlanta Hawks,25.0,NBA,PG,24.0,179.0,15.4,0.46,0.28,0.13,1.2,11.9,6.7,36.9,2.2,0.0,12.3,28.5,,-0.1,0.3,0.2,0.04,,-1.9,-1.0,-2.9,0.0
2016,29,1800,UTA,Utah Jazz,25.0,NBA,PG,28.0,879.0,13.2,0.52,0.31,0.15,1.5,12.6,7.0,29.3,1.6,0.3,19.2,22.2,,0.2,0.9,1.2,0.06,,-1.0,-0.3,-1.3,0.2
2017,29,1800,UTA,Utah Jazz,26.0,NBA,PG,55.0,1205.0,10.9,0.52,0.32,0.2,2.0,9.8,6.0,20.4,1.8,0.2,17.8,19.6,,-0.1,1.5,1.4,0.05,,-2.5,0.2,-2.3,-0.1
2018,22,1800,ORL,Orlando Magic,27.0,NBA,PG,69.0,1365.0,13.3,0.52,0.34,0.23,1.8,11.6,6.7,29.5,1.9,0.5,16.3,17.6,,1.0,1.0,1.9,0.07,,-1.2,-0.2,-1.4,0.2
2019,31,1800,TOT,Total After Trade,28.0,NBA,PG,57.0,1246.0,10.4,0.49,0.32,0.21,1.6,7.9,4.7,22.6,1.9,0.3,13.0,18.1,,-0.2,1.1,0.9,0.03,,-2.7,-0.4,-3.0,-0.3
2019,15,1800,MEM,Memphis Grizzlies,28.0,NBA,PG,53.0,1204.0,11.0,0.5,0.33,0.19,1.6,8.0,4.8,23.3,1.9,0.3,12.8,18.0,,0.1,1.0,1.1,0.04,,-2.3,-0.3,-2.5,-0.1
2019,4,1800,CHO,Charlotte Hornets,28.0,NBA,PG,4.0,42.0,-6.6,0.25,0.14,0.64,0.0,5.2,2.6,3.0,2.3,0.0,18.2,22.5,,-0.3,0.0,-0.3,-0.3,,-14.0,-3.9,-17.9,-0.2
