Season,Team ID,Team ABV,Team,AGE,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,PACE,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,DRB%,ARENA,ATTENDANCE,ATTENDANCE/G
2011,24,PHO,Phoenix Suns,29.6,40.0,42.0,39,43,-0.89,0.43,-0.46,109.5,110.4,-0.9,94.4,0.28,0.27,0.56,0.52,13.2,23.7,0.22,71.6,US Airways Center,720249,17567
