Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1981,31,568,TOT,Total After Trade,Don Collins,"November 28, 1958",22.0,NBA,SF,81.0,,1845.0,9.3,21.0,0.44,0.0,0.2,0.0,9.3,20.9,0.45,5.5,7.0,0.78,3.3,3.6,6.9,4.9,2.7,0.6,4.5,6.7,24.1,,99.0,105.0
1981,1,568,ATL,Atlanta Hawks,Don Collins,"November 28, 1958",22.0,NBA,SF,47.0,,1184.0,9.4,21.6,0.43,0.0,0.1,0.0,9.4,21.5,0.44,5.6,6.6,0.85,3.9,3.7,7.6,4.7,2.8,0.4,4.4,6.8,24.4,,101.0,107.0
1981,30,568,WSB,Washington Bullets,Don Collins,"November 28, 1958",22.0,NBA,SF,34.0,,661.0,9.2,19.9,0.46,0.0,0.2,0.0,9.2,19.7,0.47,5.3,7.8,0.67,2.3,3.4,5.7,5.3,2.5,1.0,4.8,6.6,23.7,,96.0,103.0
1982,30,568,WSB,Washington Bullets,Don Collins,"November 28, 1958",23.0,NBA,SG,79.0,18.0,1609.0,10.0,19.6,0.51,0.0,0.4,0.08,10.0,19.2,0.52,3.6,5.1,0.72,3.0,2.9,5.9,4.4,2.7,0.7,4.1,5.9,23.7,,103.0,103.0
1983,30,568,WSB,Washington Bullets,Don Collins,"November 28, 1958",24.0,NBA,SF,65.0,21.0,1575.0,10.2,19.5,0.52,0.0,0.2,0.0,10.2,19.3,0.53,3.1,4.2,0.74,3.6,2.9,6.4,4.0,2.7,0.9,4.5,5.1,23.4,,101.0,100.0
1984,10,568,GSW,Golden State Warriors,Don Collins,"November 28, 1958",25.0,NBA,SG,61.0,6.0,957.0,9.1,18.8,0.48,0.0,0.2,0.2,9.0,18.5,0.49,3.2,4.3,0.73,3.0,3.3,6.3,3.3,2.1,0.7,3.9,5.8,21.4,,101.0,110.0
1985,30,568,WSB,Washington Bullets,Don Collins,"November 28, 1958",26.0,NBA,SG,11.0,0.0,91.0,6.3,17.9,0.35,0.0,0.0,,6.3,17.9,0.35,4.2,4.7,0.89,5.3,4.7,10.0,3.7,3.7,2.1,4.2,2.6,16.8,,89.0,101.0
1987,17,568,MIL,Milwaukee Bucks,Don Collins,"November 28, 1958",28.0,NBA,SF,6.0,0.0,57.0,8.4,23.5,0.36,0.0,0.0,,8.4,23.5,0.36,4.2,5.9,0.71,9.2,3.4,12.6,1.7,1.7,0.8,4.2,9.2,21.0,,91.0,108.0
