PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
George Gervin,27,78,,37.6,13.1,24.9,0.528,0.4,1.3,0.314,12.7,23.6,0.54,0.536,6.5,7.6,0.852,2.0,3.2,5.2,2.6,1.4,1.0,3.3,2.7,33.1
Larry Kenon,27,78,,35.9,8.3,17.1,0.485,0.0,0.1,0.111,8.3,17.0,0.488,0.486,3.5,4.4,0.7829999999999999,3.3,6.6,9.9,3.0,1.4,0.2,3.0,2.5,20.1
James Silas,30,77,,29.8,6.7,13.0,0.514,0.0,0.1,0.0,6.7,12.9,0.516,0.514,4.4,5.0,0.887,0.6,1.6,2.2,4.5,0.8,0.2,2.5,2.7,17.7
John Shumate,27,27,,28.8,5.1,9.7,0.525,0.0,0.0,0.0,5.1,9.7,0.527,0.525,4.3,5.4,0.782,2.4,5.5,7.9,1.9,0.9,1.1,1.9,2.6,14.5
Mark Olberding,23,75,,28.1,3.9,8.1,0.478,0.0,0.0,0.0,3.9,8.1,0.48,0.478,2.8,3.5,0.795,1.1,4.5,5.6,4.4,0.9,0.3,2.4,3.7,10.6
Billy Paultz,31,47,,25.8,4.0,8.1,0.496,0.0,0.0,0.0,4.0,8.1,0.49700000000000005,0.496,1.4,2.1,0.66,2.0,4.8,6.8,2.5,1.0,1.0,1.2,2.7,9.4
Kevin Restani,28,82,,24.0,4.5,8.9,0.508,0.1,0.4,0.172,4.4,8.5,0.521,0.511,1.6,2.0,0.8140000000000001,1.7,3.0,4.7,2.3,0.7,0.1,1.6,2.3,10.7
Paul Griffin,26,82,,22.1,2.1,3.8,0.5529999999999999,0.0,0.0,,2.1,3.8,0.5529999999999999,0.5529999999999999,2.1,2.9,0.725,1.9,3.5,5.3,3.0,1.0,0.6,1.6,3.7,6.3
Mike Gale,29,67,,22.0,2.6,5.6,0.45399999999999996,0.0,0.2,0.154,2.5,5.4,0.46399999999999997,0.456,1.4,1.8,0.8079999999999999,0.5,1.8,2.3,4.7,1.8,0.2,1.7,2.0,6.6
Mike Evans,24,79,,15.8,2.6,5.9,0.44799999999999995,0.2,0.5,0.28600000000000003,2.5,5.3,0.46399999999999997,0.461,0.7,1.1,0.682,0.4,1.0,1.4,2.9,0.8,0.1,1.6,2.5,6.2
Tim Bassett,28,5,,14.4,0.8,2.4,0.33299999999999996,0.0,0.0,,0.8,2.4,0.33299999999999996,0.33299999999999996,0.4,0.6,0.667,0.8,2.2,3.0,2.0,0.6,0.0,1.0,2.6,2.0
Wiley Peck,22,52,,12.1,1.4,3.3,0.43200000000000005,0.0,0.0,0.0,1.4,3.2,0.43700000000000006,0.43200000000000005,0.7,1.1,0.618,1.3,2.3,3.5,0.6,0.3,0.4,0.9,1.9,3.5
Sylvester Norris,22,17,,11.1,1.1,2.5,0.419,0.0,0.0,,1.1,2.5,0.419,0.419,0.2,0.4,0.667,0.6,1.9,2.5,0.4,0.2,0.7,1.1,2.4,2.4
Irv Kiffin,28,26,,8.2,1.2,3.7,0.33299999999999996,0.0,0.0,,1.2,3.7,0.33299999999999996,0.33299999999999996,0.7,1.0,0.72,0.5,1.1,1.5,0.7,0.4,0.1,1.2,1.7,3.2
Harry Davis,24,4,,7.5,1.5,3.0,0.5,0.0,0.0,,1.5,3.0,0.5,0.5,0.3,0.5,0.5,0.5,1.0,1.5,0.0,0.3,0.0,0.8,2.0,3.3
