PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Ron Brewer,24,82,,34.3,6.7,14.4,0.46399999999999997,0.1,0.4,0.188,6.6,14.0,0.47100000000000003,0.466,2.2,2.7,0.84,0.7,2.0,2.6,2.6,1.2,0.6,2.0,1.9,15.7
Kermit Washington,28,80,,33.2,5.3,9.5,0.5529999999999999,0.0,0.0,0.0,5.3,9.5,0.555,0.5529999999999999,2.9,4.5,0.642,4.1,6.5,10.5,2.1,0.9,1.6,2.1,3.8,13.4
Calvin Natt,23,25,,32.4,8.0,16.8,0.48,0.1,0.2,0.5,8.0,16.6,0.48,0.48200000000000004,4.3,5.6,0.77,2.6,4.5,7.1,2.3,1.0,0.5,2.6,2.3,20.4
Tom Owens,30,76,,30.8,6.8,13.3,0.514,0.0,0.0,0.5,6.8,13.2,0.514,0.514,2.8,3.7,0.753,2.5,5.1,7.5,2.6,0.6,0.7,2.3,3.6,16.4
Maurice Lucas,27,41,,28.7,5.9,13.5,0.44,0.0,0.1,0.4,5.9,13.3,0.441,0.442,2.4,3.3,0.73,2.1,5.9,7.9,3.0,0.6,0.9,3.6,3.4,14.3
Larry Steele,30,16,,27.9,3.9,9.1,0.425,0.0,0.3,0.0,3.9,8.9,0.43700000000000006,0.425,1.4,1.7,0.815,0.8,2.0,2.8,4.2,1.6,0.1,2.1,3.3,9.1
Bob Gross,26,62,,25.5,3.6,7.6,0.46799999999999997,0.0,0.2,0.1,3.5,7.5,0.47600000000000003,0.469,1.5,1.8,0.833,1.4,2.7,4.0,3.7,1.0,0.8,2.7,2.9,8.7
Dave Twardzik,29,67,,23.8,2.7,5.9,0.46399999999999997,0.1,0.1,0.5710000000000001,2.7,5.8,0.46299999999999997,0.47,2.9,3.8,0.782,0.8,1.6,2.3,4.1,1.1,0.0,2.0,2.2,8.5
T.R. Dunn,24,82,,22.5,2.9,6.7,0.436,0.0,0.0,0.0,2.9,6.7,0.43799999999999994,0.436,1.0,1.4,0.757,1.6,2.3,4.0,1.8,1.2,0.4,1.1,1.8,6.9
Lionel Hollins,26,20,,20.7,4.1,10.7,0.385,0.1,0.5,0.1,4.1,10.2,0.39899999999999997,0.387,1.7,2.7,0.642,0.3,0.8,1.0,2.5,1.5,0.1,3.0,1.8,10.0
Jim Paxson,22,72,,17.6,2.6,6.4,0.41100000000000003,0.0,0.3,0.045,2.6,6.1,0.429,0.41200000000000003,0.9,1.3,0.711,0.3,1.2,1.5,2.0,0.7,0.1,1.3,1.3,6.2
Kevin Kunnert,28,18,,16.8,2.8,6.3,0.439,0.0,0.0,,2.8,6.3,0.439,0.439,1.4,2.4,0.605,2.1,4.2,6.2,1.6,0.4,1.2,2.3,3.3,7.0
Abdul Jeelani,25,77,,16.7,3.7,7.3,0.51,0.0,0.1,0.0,3.7,7.3,0.515,0.51,2.1,2.6,0.789,1.5,2.0,3.5,1.2,0.5,0.5,1.5,2.0,9.6
Jim Brewer,28,67,,15.2,1.3,2.7,0.489,0.0,0.1,0.0,1.3,2.7,0.503,0.489,0.2,0.4,0.483,1.5,2.3,3.8,1.1,0.6,0.6,0.7,1.9,2.9
Billy Ray Bates,23,16,,14.7,4.5,9.1,0.493,0.5,1.2,0.42100000000000004,4.0,7.9,0.504,0.521,1.8,2.4,0.718,0.8,1.0,1.8,1.9,0.9,0.1,1.3,1.6,11.3
