Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,23.0,ATL,NBA,SF,3.0,,109.0,5.6,13.9,0.405,0.3,0.3,1.0,5.3,13.5,0.39,4.0,4.6,0.857,2.6,2.3,5.0,0.3,0.7,0.3,3.3,3.0,15.5
1984,24.0,ATL,NBA,SF,5.0,,197.0,6.4,15.4,0.417,0.0,0.2,0.0,6.4,15.2,0.422,4.8,5.7,0.839,3.8,3.7,7.5,2.0,2.2,0.2,2.7,2.4,17.5
1986,26.0,ATL,NBA,SF,9.0,9.0,360.0,9.4,21.7,0.433,0.1,0.5,0.2,9.3,21.2,0.439,6.8,7.9,0.861,2.0,3.4,5.4,2.5,0.9,0.2,3.0,2.4,25.7
1987,27.0,ATL,NBA,SF,9.0,9.0,360.0,8.6,21.0,0.41,0.3,1.0,0.3,8.3,20.0,0.415,6.6,7.4,0.892,2.7,4.3,7.0,2.5,1.6,0.8,2.6,2.5,24.1
1988,28.0,ATL,NBA,SF,12.0,12.0,473.0,10.4,22.8,0.457,0.3,1.4,0.222,10.1,21.5,0.472,7.3,9.5,0.768,2.8,3.0,5.9,2.6,1.2,0.5,2.3,1.8,28.5
1989,29.0,ATL,NBA,SF,5.0,5.0,212.0,8.8,19.7,0.448,0.8,2.9,0.294,8.0,16.8,0.475,4.6,6.5,0.711,1.7,2.9,4.6,2.9,0.7,1.4,2.0,0.8,23.1
1991,31.0,ATL,NBA,SF,5.0,5.0,195.0,6.5,17.4,0.372,0.4,2.8,0.133,6.1,14.6,0.418,5.9,6.5,0.914,1.1,4.8,5.9,2.4,1.7,0.9,2.0,1.5,19.2
1993,33.0,ATL,NBA,SF,3.0,3.0,113.0,10.2,23.9,0.427,1.0,3.8,0.25,9.2,20.1,0.46,7.3,9.6,0.767,3.8,1.3,5.1,2.9,1.0,0.3,3.2,2.5,28.7
1995,35.0,BOS,NBA,SF,4.0,4.0,150.0,6.2,14.6,0.426,1.9,4.1,0.471,4.3,10.6,0.409,3.8,4.3,0.889,4.1,6.2,10.3,1.9,0.5,0.7,2.2,1.7,18.2
1999,39.0,ORL,NBA,SF,1.0,0.0,3.0,12.0,24.0,0.5,0.0,0.0,,12.0,24.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
