Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,23.0,LAL,NBA,SG,16,,464,57,140,0.407,0,2,0.0,57,138,0.413,0.407,31,36,0.861,28,31,59,58,24,11,29,54,145
1981,24.0,LAL,NBA,SG,3,,102,11,20,0.55,0,3,0.0,11,17,0.647,0.55,10,14,0.714,2,8,10,7,6,0,7,7,32
1982,25.0,LAL,NBA,SG,14,,383,70,124,0.565,1,2,0.5,69,122,0.566,0.569,25,34,0.735,19,42,61,62,24,11,29,47,166
1983,26.0,LAL,NBA,SG,15,,453,53,114,0.465,1,7,0.143,52,107,0.486,0.469,34,41,0.829,12,47,59,44,26,6,19,54,141
1984,27.0,LAL,NBA,SG,21,,723,88,191,0.461,12,36,0.333,76,155,0.49,0.492,50,62,0.806,20,62,82,119,24,20,29,80,238
1985,28.0,LAL,NBA,SG,19,0.0,501,71,126,0.563,8,26,0.308,63,100,0.63,0.595,48,52,0.923,12,64,76,93,21,9,36,46,198
1986,29.0,LAL,NBA,SG,14,0.0,421,54,115,0.47,19,41,0.463,35,74,0.473,0.552,9,11,0.818,16,30,46,68,18,4,21,24,136
1987,30.0,LAL,NBA,SG,18,0.0,522,77,159,0.484,34,70,0.486,43,89,0.483,0.591,46,54,0.852,8,51,59,90,25,14,37,46,234
1988,31.0,LAL,NBA,SG,24,0.0,588,54,131,0.412,25,62,0.403,29,69,0.42,0.508,20,27,0.741,15,43,58,66,19,9,21,57,153
1989,32.0,LAL,NBA,SG,15,4.0,414,37,89,0.416,21,55,0.382,16,34,0.471,0.534,20,24,0.833,9,31,40,71,9,8,17,38,115
1990,33.0,LAL,NBA,SG,9,0.0,173,10,35,0.286,3,12,0.25,7,23,0.304,0.329,0,0,,11,13,24,25,7,4,7,21,23
