PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Jason Kidd,37,80,80,2653,4.3,11.8,0.361,2.6,7.7,0.34,1.6,4.1,0.4,1.3,1.5,0.87,0.7,6.3,7.0,13.0,2.7,0.6,3.5,2.4,12.5,,108,104
Jason Terry,33,82,10,2564,10.1,22.4,0.451,2.6,7.2,0.36200000000000004,7.5,15.2,0.493,3.7,4.4,0.85,0.5,2.6,3.1,6.8,1.9,0.3,3.4,2.9,26.5,,106,108
Dirk Nowitzki,32,73,73,2504,12.8,24.8,0.517,1.4,3.5,0.39299999999999996,11.4,21.2,0.5379999999999999,8.3,9.3,0.892,1.0,9.7,10.8,4.0,0.8,1.0,2.9,3.6,35.3,,118,105
Shawn Marion,32,80,27,2253,10.1,19.5,0.52,0.1,0.8,0.152,10.0,18.7,0.536,2.9,3.8,0.768,3.9,8.9,12.9,2.6,1.6,1.2,3.0,3.4,23.3,,107,103
Tyson Chandler,28,74,74,2059,6.8,10.4,0.654,0.0,0.0,,6.8,10.4,0.654,5.5,7.5,0.732,5.3,12.4,17.7,0.8,0.9,2.0,2.2,6.1,19.1,,131,102
J.J. Barea,26,81,2,1669,9.0,20.4,0.439,2.1,6.0,0.349,6.9,14.5,0.47600000000000003,4.2,4.9,0.847,0.9,4.1,5.0,10.0,0.9,0.0,4.3,4.3,24.2,,106,109
Brendan Haywood,31,72,8,1331,5.1,8.8,0.574,0.0,0.0,0.0,5.1,8.8,0.5770000000000001,2.5,7.0,0.36200000000000004,5.1,9.8,14.9,0.8,0.6,2.9,2.0,5.8,12.6,,106,103
DeShawn Stevenson,29,72,54,1158,5.8,15.0,0.38799999999999996,4.3,11.3,0.37799999999999995,1.5,3.7,0.42,1.5,2.0,0.767,0.9,3.9,4.8,3.5,1.0,0.2,2.0,3.2,17.4,,106,109
Caron Butler,30,29,29,867,10.3,22.9,0.45,1.7,3.9,0.431,8.6,19.0,0.45399999999999996,4.1,5.3,0.773,1.3,5.8,7.2,2.8,1.7,0.5,3.0,3.6,26.4,,100,106
Brian Cardinal,33,56,4,618,3.7,8.5,0.43,3.6,7.4,0.483,0.1,1.1,0.077,1.4,1.5,0.9440000000000001,0.9,4.2,5.0,3.4,2.0,0.6,1.4,7.0,12.3,,126,106
Peja Stojaković,33,25,13,506,8.2,19.1,0.429,4.4,10.9,0.4,3.8,8.2,0.46799999999999997,1.6,1.7,0.938,1.5,5.4,6.9,2.3,1.1,0.2,1.1,2.3,22.3,,113,108
Rodrigue Beaubois,22,28,26,496,10.0,23.6,0.42200000000000004,2.7,8.8,0.301,7.3,14.8,0.493,2.4,3.2,0.767,0.7,4.8,5.5,6.8,2.1,0.8,5.0,8.1,25.0,,93,105
Ian Mahinmi,24,56,0,488,5.9,10.6,0.561,0.0,0.2,0.0,5.9,10.3,0.573,6.8,8.8,0.768,4.6,8.3,12.9,0.9,1.5,1.6,2.7,11.3,18.6,,121,103
Sasha Pavlović,27,10,6,163,4.8,11.3,0.429,2.3,5.2,0.43799999999999994,2.6,6.1,0.42100000000000004,1.3,1.6,0.8,0.0,3.9,3.9,2.3,1.6,1.0,1.6,4.8,13.2,,103,107
Corey Brewer,24,13,2,148,8.9,18.1,0.49,1.4,4.6,0.308,7.5,13.5,0.5529999999999999,5.3,7.5,0.7140000000000001,4.3,3.9,8.2,4.3,3.9,0.7,3.6,8.9,24.5,,111,102
Dominique Jones,22,18,0,135,5.5,17.5,0.311,0.0,1.6,0.0,5.5,16.0,0.341,5.5,6.6,0.8240000000000001,2.3,7.4,9.7,7.4,1.9,1.2,3.9,2.7,16.4,,89,104
Alexis Ajinça,22,10,2,75,8.4,22.4,0.375,2.1,4.9,0.429,6.3,17.5,0.36,1.4,2.1,0.667,3.5,8.4,11.9,1.4,2.1,3.5,0.7,9.1,20.3,,97,100
Steve Novak,27,7,0,18,11.7,23.4,0.5,8.8,11.7,0.75,2.9,11.7,0.25,0.0,0.0,,0.0,14.6,14.6,0.0,0.0,0.0,0.0,8.8,32.1,,128,104
