Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1998,25,501,POR,Portland Trail Blazers,Kelvin Cato,"August 26, 1974",23.0,NBA,C,4.0,0.0,58.0,8.2,15.4,0.53,0.0,0.9,0.0,8.2,14.5,0.56,7.3,10.0,0.73,2.7,8.2,10.9,0.9,0.9,6.4,3.6,10.9,23.6,109.0,108.0
1999,25,501,POR,Portland Trail Blazers,Kelvin Cato,"August 26, 1974",24.0,NBA,C,8.0,0.0,43.0,1.3,11.9,0.11,0.0,0.0,,1.3,11.9,0.11,5.3,13.2,0.4,7.9,1.3,9.3,2.6,1.3,1.3,2.6,17.2,7.9,69.0,106.0
2004,11,501,HOU,Houston Rockets,Kelvin Cato,"August 26, 1974",29.0,NBA,PF,5.0,5.0,148.0,4.8,8.1,0.59,0.0,0.0,,4.8,8.1,0.59,1.1,2.6,0.43,5.2,7.4,12.6,0.7,1.8,1.5,1.8,6.7,10.7,111.0,98.0
2006,9,501,DET,Detroit Pistons,Kelvin Cato,"August 26, 1974",31.0,NBA,C,4.0,0.0,15.0,11.3,18.8,0.6,0.0,0.0,,11.3,18.8,0.6,0.0,0.0,,11.3,15.1,26.4,0.0,0.0,0.0,0.0,7.5,22.6,139.0,103.0
