SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015,28,TOR,DeMar DeRozan,25,4,4,159,7.2,18.1,0.4,0.7,1.8,0.38,6.6,16.3,0.4,3.2,3.8,0.82,1.1,4.5,5.7,5.2,1.4,0.0,2.3,2.7,18.3
2015,28,TOR,Kyle Lowry,28,4,4,131,4.9,15.7,0.32,1.4,6.3,0.22,3.6,9.3,0.38,2.2,3.0,0.73,1.9,4.1,6.0,5.2,1.4,0.0,3.3,4.9,13.5
2015,28,TOR,Amir Johnson,27,4,2,112,6.4,9.3,0.69,0.0,0.3,0.0,6.4,9.0,0.71,1.9,3.9,0.5,2.3,6.8,9.0,1.3,0.3,1.0,2.3,5.1,14.8
2015,28,TOR,Terrence Ross,23,4,4,107,3.7,9.8,0.38,2.0,6.1,0.33,1.7,3.7,0.46,0.0,0.0,,0.0,2.0,2.0,1.3,1.0,1.3,0.7,3.4,9.4
2015,28,TOR,Patrick Patterson,25,4,0,106,5.1,9.2,0.56,2.4,5.1,0.47,2.7,4.1,0.67,1.4,1.4,1.0,1.4,3.4,4.8,1.7,1.0,0.0,1.0,1.7,13.9
2015,28,TOR,Jonas ValanAiAnas,22,4,4,106,6.5,12.9,0.5,0.0,0.0,,6.5,12.9,0.5,2.4,2.7,0.88,3.1,9.5,12.6,0.7,0.7,0.3,1.4,2.4,15.3
2015,28,TOR,Lou Williams,28,4,0,102,5.6,18.0,0.31,1.4,7.4,0.19,4.2,10.6,0.4,5.3,6.4,0.83,0.7,1.8,2.5,1.8,2.1,0.0,1.1,3.2,18.0
2015,28,TOR,Greivis VAsquez,28,4,0,101,3.9,10.3,0.38,1.8,5.0,0.36,2.1,5.3,0.4,1.1,1.1,1.0,0.0,2.5,2.5,4.3,0.7,0.0,1.4,5.3,10.7
2015,28,TOR,Tyler Hansbrough,29,4,2,48,0.7,3.7,0.2,0.0,0.0,,0.7,3.7,0.2,2.3,3.0,0.75,0.7,3.7,4.5,2.3,1.5,0.7,1.5,6.0,3.7
2015,28,TOR,James Johnson,27,2,0,12,6.0,18.0,0.33,0.0,0.0,,6.0,18.0,0.33,0.0,18.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0
2015,28,TOR,Greg Stiemsma,29,1,0,2,36.0,36.0,1.0,0.0,0.0,,36.0,36.0,1.0,18.0,36.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
