PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Trevor Ariza,29,17,17,655,4.1,9.7,0.426,2.0,5.3,0.375,2.1,4.4,0.488,2.1,2.3,0.905,1.0,5.0,6.0,2.4,1.6,0.1,1.3,2.8,12.3
James Harden,25,17,17,636,7.3,16.6,0.439,2.3,6.1,0.38299999999999995,5.0,10.6,0.47100000000000003,9.2,10.1,0.9159999999999999,0.7,4.8,5.5,7.2,1.6,0.4,4.4,2.8,26.2
Dwight Howard,29,17,17,574,6.6,11.4,0.5770000000000001,0.0,0.0,,6.6,11.4,0.5770000000000001,4.3,10.3,0.41200000000000003,3.9,11.0,14.9,1.3,1.4,2.4,2.3,3.8,17.4
Jason Terry,37,17,17,487,4.2,9.9,0.425,2.1,6.1,0.354,2.1,3.8,0.5379999999999999,1.0,1.2,0.813,0.4,2.4,2.8,3.5,1.1,0.1,1.5,3.4,11.5
Corey Brewer,28,17,0,428,6.1,14.0,0.431,1.0,3.5,0.28600000000000003,5.0,10.5,0.48,2.9,4.6,0.636,0.9,3.0,4.0,1.6,0.9,0.3,1.3,4.0,16.1
Terrence Jones,23,17,9,401,6.0,14.3,0.42100000000000004,0.3,1.7,0.158,5.7,12.6,0.457,3.2,4.8,0.667,2.6,4.7,7.3,1.5,0.7,1.1,1.4,2.8,15.5
Josh Smith,29,17,8,396,7.7,17.6,0.43799999999999994,2.5,6.5,0.38,5.3,11.2,0.47200000000000003,2.9,6.7,0.43200000000000005,2.4,6.4,8.7,4.2,0.8,1.5,3.5,3.7,20.8
Pablo Prigioni,37,17,0,293,2.3,7.0,0.33299999999999996,1.5,5.0,0.293,0.9,2.0,0.43799999999999994,0.4,0.5,0.75,0.7,1.6,2.3,4.8,1.8,0.0,1.5,4.9,6.5
Clint Capela,20,17,0,127,6.0,8.8,0.677,0.0,0.0,,6.0,8.8,0.677,4.3,8.2,0.517,3.7,8.2,11.9,1.4,0.9,2.6,0.9,5.4,16.2
Nick Johnson,22,9,0,49,2.9,12.5,0.235,0.7,5.1,0.14300000000000002,2.2,7.3,0.3,2.2,2.2,1.0,0.7,2.2,2.9,2.9,0.0,0.7,2.9,5.1,8.8
Kostas Papanikolaou,24,8,0,21,1.7,6.9,0.25,0.0,5.1,0.0,1.7,1.7,1.0,1.7,3.4,0.5,0.0,3.4,3.4,0.0,0.0,0.0,8.6,6.9,5.1
Joey Dorsey,31,6,0,13,0.0,5.5,0.0,0.0,0.0,,0.0,5.5,0.0,2.8,5.5,0.5,2.8,8.3,11.1,5.5,0.0,0.0,2.8,5.5,2.8
