Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1993,24,1995,PHO,Phoenix Suns,Oliver Miller,"April 6, 1970",22.0,NBA,C,24.0,0.0,513.0,7.2,12.2,0.59,0.0,0.2,0.0,7.2,12.0,0.6,3.1,5.5,0.56,3.3,9.2,12.5,5.1,2.1,6.0,4.2,7.7,17.4,,106.0,103.0
1994,24,1995,PHO,Phoenix Suns,Oliver Miller,"April 6, 1970",23.0,NBA,C,10.0,4.0,146.0,5.5,9.3,0.59,0.0,0.0,,5.5,9.3,0.59,1.0,2.4,0.43,4.8,10.4,15.2,4.5,2.1,4.1,4.5,7.6,12.1,,99.0,105.0
2004,18,1995,MIN,Minnesota Timberwolves,Oliver Miller,"April 6, 1970",33.0,NBA,C,8.0,0.0,31.0,1.7,6.9,0.25,0.0,0.0,,1.7,6.9,0.25,1.7,3.5,0.5,0.0,8.6,8.6,1.7,0.0,5.2,5.2,22.4,5.2,,45.0,99.0
