OPP_SEASON,OPP_TEAM ID,TEAM,OPP_G,OPP_MP,OPP_FG,OPP_FGA,OPP_FG%,OPP_3P,OPP_3PA,OPP_3P%,OPP_2P,OPP_2PA,OPP_2P%,OPP_FT,OPP_FTA,OPP_FT%,OPP_ORB,OPP_DRB,OPP_TRB,OPP_AST,OPP_STL,OPP_BLK,OPP_TOV,OPP_PF,OPP_PTS
1992,21,SEA,82,242.1,39.8,83.7,0.48,2.5,7.6,0.34,37.2,76.1,0.49,22.5,30.0,0.75,13.7,27.2,40.9,22.3,8.5,5.8,16.1,22.6,104.7
1992,7,DAL,82,240.9,40.4,86.0,0.47,2.2,7.3,0.31,38.2,78.7,0.48,22.2,28.9,0.77,14.1,32.1,46.2,23.6,8.8,5.6,12.9,21.2,105.3
1992,24,PHO,82,241.5,41.8,91.2,0.46,2.2,7.1,0.31,39.6,84.0,0.47,20.4,26.9,0.76,14.9,28.6,43.5,23.3,8.0,6.0,15.3,23.5,106.2
1992,17,MIL,82,242.4,42.0,84.3,0.5,2.7,7.4,0.37,39.3,76.9,0.51,20.0,26.8,0.75,14.3,28.3,42.5,25.8,8.9,5.8,17.3,21.7,106.7
1992,30,WAB,82,242.1,41.8,87.5,0.48,2.6,7.3,0.35,39.3,80.2,0.49,20.6,27.3,0.75,14.6,32.1,46.7,23.2,8.7,5.5,16.2,20.6,106.8
1992,3,NJN,82,241.2,41.7,87.5,0.48,2.0,6.2,0.32,39.8,81.3,0.49,21.6,28.3,0.77,14.8,28.7,43.5,21.8,9.8,5.9,16.4,21.0,107.1
1992,18,MIN,82,241.5,42.1,86.8,0.48,2.1,5.9,0.35,40.0,80.9,0.5,21.2,28.5,0.74,16.0,30.9,46.9,25.5,8.0,7.0,14.8,20.4,107.5
1992,8,DEN,82,241.2,40.8,85.0,0.48,2.3,6.5,0.35,38.5,78.5,0.49,23.7,30.6,0.77,13.5,30.9,44.4,22.1,9.5,7.2,17.0,21.8,107.6
1992,1,ALT,82,242.7,43.0,89.5,0.48,3.1,8.9,0.34,39.9,80.6,0.5,18.7,24.5,0.77,14.1,31.0,45.2,26.4,8.7,4.8,15.3,21.1,107.7
1992,22,ORL,82,240.3,41.8,85.9,0.49,2.6,7.4,0.35,39.2,78.5,0.5,22.3,29.7,0.75,13.5,29.8,43.3,25.5,9.6,6.5,15.5,23.1,108.5
1992,16,MIA,82,241.8,43.0,87.3,0.49,2.6,7.4,0.35,40.5,79.9,0.51,20.5,27.3,0.75,13.8,29.5,43.3,25.2,8.9,5.5,16.0,24.0,109.2
1992,12,IND,82,243.4,41.8,89.2,0.47,2.6,7.8,0.34,39.1,81.4,0.48,24.1,32.0,0.75,15.1,28.4,43.5,26.4,10.0,4.7,15.2,24.2,110.3
1992,26,SAC,82,241.8,43.4,90.5,0.48,2.5,7.5,0.33,40.9,83.0,0.49,21.1,28.0,0.75,16.0,32.2,48.2,26.0,10.0,6.5,16.5,22.1,110.3
1992,4,CHO,82,241.5,45.3,91.4,0.5,2.5,7.7,0.32,42.8,83.7,0.51,20.3,27.3,0.74,15.3,31.5,46.8,28.9,7.6,6.4,17.0,21.3,113.4
1992,10,GSW,82,242.4,44.1,91.5,0.48,3.1,9.5,0.33,41.0,82.1,0.5,23.5,31.3,0.75,16.1,29.7,45.9,25.9,9.7,5.3,18.4,24.6,114.8
