SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2019,15,MEM,Mike Conley,31,70,70,2342,10.4,23.8,0.44,3.3,9.0,0.36,7.1,14.7,0.48,7.3,8.6,0.84,0.8,4.2,5.1,9.5,2.0,0.5,2.8,2.6,31.4,,117,111
2019,15,MEM,Marc Gasol,34,53,53,1788,8.4,19.0,0.44,2.1,6.1,0.34,6.3,12.8,0.49,4.2,5.6,0.76,1.6,11.1,12.6,6.9,1.7,1.8,3.3,4.1,23.2,,106,106
2019,15,MEM,Garrett Temple,32,49,49,1530,5.4,12.6,0.43,2.4,6.8,0.35,3.0,5.7,0.52,1.9,2.5,0.75,0.6,4.4,4.9,2.2,1.6,0.8,1.8,4.4,15.0,,103,111
2019,15,MEM,Jaren Jackson,19,58,56,1515,9.8,19.3,0.51,1.7,4.7,0.36,8.1,14.7,0.55,5.0,6.5,0.77,2.4,6.5,8.9,2.1,1.7,2.7,3.2,7.2,26.2,,108,107
2019,15,MEM,Justin Holiday,29,44,39,1282,5.8,14.8,0.39,2.5,7.6,0.33,3.3,7.3,0.45,2.1,2.3,0.9,1.0,4.9,6.0,2.4,2.1,0.6,2.2,3.3,16.2,,96,110
2019,15,MEM,Kyle Anderson,25,43,40,1281,5.8,10.7,0.54,0.3,1.3,0.26,5.5,9.4,0.58,1.4,2.5,0.58,1.9,7.9,9.7,5.0,2.1,1.4,2.3,4.3,13.4,,110,107
2019,15,MEM,Shelvin Mack,28,53,3,1204,6.6,16.1,0.41,1.9,5.3,0.36,4.7,10.8,0.44,2.2,3.1,0.71,0.7,3.5,4.2,7.5,1.9,0.2,2.6,3.3,17.4,,102,112
2019,15,MEM,JaMychal Green,28,41,4,900,8.3,17.2,0.48,2.1,5.3,0.4,6.2,11.9,0.52,3.5,4.4,0.79,4.0,9.9,13.9,2.0,1.8,1.4,3.5,6.8,22.3,,105,106
2019,15,MEM,Delon Wright,26,26,11,802,7.1,16.4,0.43,1.2,4.8,0.26,5.9,11.6,0.51,4.1,5.5,0.74,1.8,6.9,8.7,8.6,2.6,0.9,2.5,3.1,19.6,,110,107
2019,15,MEM,Bruno Caboclo,23,34,19,800,6.0,14.0,0.43,3.0,8.1,0.37,3.0,5.9,0.5,2.6,3.1,0.84,2.6,7.2,9.8,3.1,0.9,2.1,2.4,5.0,17.5,,109,109
2019,15,MEM,Ivan Rabb,21,49,13,721,8.0,14.6,0.55,0.2,1.0,0.2,7.8,13.6,0.57,3.4,4.8,0.71,4.8,9.4,14.2,3.7,1.2,1.0,2.4,6.2,19.6,,117,109
2019,15,MEM,Joakim Noah,33,42,1,693,7.9,15.3,0.52,0.0,0.1,0.0,7.9,15.2,0.52,5.6,7.8,0.72,4.2,12.9,17.1,6.4,1.4,2.2,3.6,6.9,21.4,,113,105
2019,15,MEM,Jevon Carter,23,39,3,577,4.8,15.9,0.3,2.9,8.8,0.33,1.9,7.1,0.26,2.2,2.8,0.81,1.2,4.5,5.7,5.9,2.2,0.9,2.8,4.7,14.8,,90,109
2019,15,MEM,Jonas ValanAiAnas,26,19,17,527,14.3,26.3,0.55,0.5,1.7,0.28,13.9,24.6,0.56,6.6,8.6,0.77,4.9,14.2,19.1,3.9,0.6,2.8,4.8,6.0,35.7,,109,105
2019,15,MEM,Omri Casspi,30,36,0,520,8.2,15.4,0.53,1.4,4.1,0.35,6.8,11.3,0.6,3.7,5.5,0.67,1.6,9.4,11.0,2.5,1.9,0.9,2.2,3.3,21.6,,112,107
2019,15,MEM,Chandler Parsons,30,25,3,496,6.8,18.2,0.37,2.9,9.4,0.31,3.9,8.8,0.44,2.2,2.5,0.88,0.4,6.6,7.0,4.3,1.9,0.5,3.2,4.5,18.7,,91,109
2019,15,MEM,Wayne Selden,24,32,0,455,7.1,17.6,0.4,2.2,6.9,0.32,4.9,10.7,0.46,2.4,3.2,0.76,1.7,3.1,4.8,3.9,1.1,0.7,2.5,5.2,18.8,,98,113
2019,15,MEM,Tyler Dorsey,22,21,11,447,8.3,19.5,0.43,3.8,10.3,0.37,4.6,9.1,0.5,2.4,3.9,0.63,2.0,5.8,7.8,4.3,0.8,0.1,1.9,3.7,22.9,,108,113
2019,15,MEM,Avery Bradley,28,14,14,442,9.8,21.1,0.46,3.1,8.2,0.38,6.6,12.9,0.51,2.6,2.8,0.92,0.9,4.0,4.9,6.3,1.6,0.0,3.1,3.8,25.3,,107,112
2019,15,MEM,MarShon Brooks,30,29,0,387,9.8,21.7,0.45,1.9,6.9,0.28,7.8,14.8,0.53,3.0,4.2,0.7,1.5,4.2,5.8,3.2,1.2,0.5,2.7,4.2,24.4,,98,113
2019,15,MEM,Dillon Brooks,23,18,0,330,7.4,18.4,0.4,2.3,6.0,0.38,5.1,12.3,0.42,3.3,4.5,0.73,1.4,3.3,4.7,2.4,1.5,0.6,2.9,7.5,20.3,,94,112
2019,15,MEM,C.J. Miles,31,13,0,294,7.1,17.7,0.4,4.1,11.2,0.36,3.0,6.6,0.46,2.2,2.4,0.93,0.2,4.4,4.6,2.4,1.4,0.8,1.5,2.9,20.5,,104,112
2019,15,MEM,Julian Washburn,27,18,3,254,3.1,9.4,0.33,1.0,4.7,0.21,2.2,4.7,0.46,0.6,0.8,0.75,1.6,6.5,8.0,2.7,2.5,0.4,1.4,3.1,7.8,,89,108
2019,15,MEM,Yuta Watanabe,24,15,0,174,4.3,14.6,0.29,0.6,4.6,0.12,3.7,10.0,0.37,2.0,2.9,0.7,1.1,7.7,8.9,2.3,1.1,0.3,1.7,3.1,11.1,,76,111
2019,15,MEM,Tyler Zeller,29,4,1,82,9.7,17.0,0.57,0.0,0.0,,9.7,17.0,0.57,8.5,10.9,0.78,5.5,5.5,10.9,1.8,0.6,1.8,2.4,9.7,27.9,,126,111
2019,15,MEM,Dusty Hannahs,25,2,0,26,5.7,22.9,0.25,0.0,9.6,0.0,5.7,13.4,0.43,3.8,3.8,1.0,0.0,1.9,1.9,9.6,1.9,0.0,1.9,1.9,15.3,,78,113
2019,15,MEM,D.J. Stephens,28,1,0,7,7.1,14.2,0.5,0.0,0.0,,7.1,14.2,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,7.1,0.0,7.1,0.0,14.2,,60,102
2019,15,MEM,Andrew Harrison,24,1,0,5,9.9,19.9,0.5,0.0,9.9,0.0,9.9,9.9,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,19.9,,97,118
