PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Karl-Anthony Towns,23,77,77,2545,12.8,24.7,0.518,2.7,6.7,0.4,10.1,18.1,0.562,7.1,8.5,0.836,5.0,13.0,18.0,4.9,1.3,2.4,4.5,5.5,35.4,,118,108
Andrew Wiggins,23,73,73,2543,9.4,22.8,0.41200000000000003,2.2,6.6,0.33899999999999997,7.2,16.2,0.441,3.9,5.6,0.6990000000000001,1.6,5.1,6.6,3.5,1.3,0.9,2.6,2.9,24.9,,100,115
Josh Okogie,20,74,52,1757,5.3,13.9,0.386,1.6,5.9,0.27899999999999997,3.7,8.0,0.46399999999999997,3.2,4.4,0.728,1.1,4.8,5.9,2.5,2.4,0.9,1.7,4.5,15.5,,101,113
Taj Gibson,33,70,57,1686,8.6,15.3,0.5660000000000001,0.3,1.0,0.324,8.3,14.3,0.583,3.8,5.0,0.757,4.9,8.1,13.0,2.4,1.5,1.1,2.1,5.3,21.4,,123,112
Dario Šarić,24,68,28,1627,7.5,16.6,0.45399999999999996,2.9,7.5,0.38299999999999995,4.7,9.2,0.511,3.1,3.5,0.875,3.1,7.8,10.9,3.0,1.2,0.2,2.1,4.2,21.0,,116,114
Tyus Jones,22,68,23,1560,5.7,13.7,0.415,1.2,3.9,0.317,4.5,9.8,0.45299999999999996,1.8,2.1,0.841,0.7,3.4,4.1,10.0,2.5,0.2,1.4,2.4,14.4,,116,114
Derrick Rose,30,51,13,1392,12.5,25.9,0.48200000000000004,1.9,5.0,0.37,10.6,20.9,0.509,4.7,5.5,0.856,1.1,3.7,4.8,7.6,1.1,0.4,2.8,2.0,31.6,,114,117
Jeff Teague,30,42,41,1264,6.7,15.8,0.423,1.3,4.0,0.33299999999999996,5.3,11.8,0.45299999999999996,4.7,5.8,0.804,0.6,3.4,4.0,13.0,1.6,0.7,3.7,3.4,19.3,,112,116
Anthony Tolliver,33,65,0,1079,4.4,11.5,0.382,3.6,9.5,0.377,0.8,2.0,0.409,2.1,2.7,0.7829999999999999,0.7,7.2,7.9,2.0,0.8,0.9,1.6,4.0,14.5,,110,115
Gorgui Dieng,29,76,2,1031,8.8,17.5,0.501,0.9,2.6,0.33899999999999997,7.9,14.9,0.53,4.1,4.9,0.83,3.8,10.7,14.5,3.3,2.2,1.9,2.6,6.2,22.5,,114,108
Robert Covington,28,22,22,763,6.7,15.4,0.433,3.5,9.3,0.37200000000000005,3.2,6.1,0.526,3.2,4.1,0.773,1.3,6.6,7.9,2.0,3.1,1.5,1.6,5.1,20.0,,115,109
Jerryd Bayless,30,34,6,657,6.0,16.8,0.35700000000000004,2.1,7.1,0.29600000000000004,3.9,9.6,0.402,1.2,2.0,0.5710000000000001,0.8,3.7,4.5,8.7,1.3,0.1,2.3,4.1,15.2,,98,117
Keita Bates-Diop,23,30,3,503,5.7,13.5,0.423,1.2,5.0,0.25,4.5,8.6,0.522,1.7,2.7,0.643,1.5,6.4,7.9,1.6,1.7,1.3,1.3,2.8,14.4,,100,113
Luol Deng,33,22,2,392,7.2,14.4,0.5,1.7,5.4,0.318,5.5,9.0,0.608,3.1,4.3,0.7140000000000001,2.4,6.5,8.9,2.2,1.8,1.0,1.7,2.9,19.2,,117,113
Jimmy Butler,29,10,10,361,9.8,20.8,0.47100000000000003,2.3,6.0,0.37799999999999995,7.6,14.9,0.509,6.4,8.1,0.787,2.1,4.8,6.9,5.7,3.2,1.3,1.9,2.4,28.3,,122,111
Cameron Reynolds,23,19,0,259,6.1,14.4,0.423,3.9,9.4,0.41200000000000003,2.2,5.0,0.444,1.5,1.7,0.889,0.7,5.0,5.7,2.4,1.1,0.4,0.9,4.8,17.6,,118,116
C.J. Williams,28,15,0,128,6.4,13.1,0.486,1.9,6.0,0.313,4.5,7.1,0.632,0.0,0.4,0.0,0.4,2.6,3.0,4.5,2.2,0.0,1.9,6.0,14.6,,107,115
Jared Terrell,23,14,0,111,5.2,16.8,0.308,1.7,7.3,0.235,3.5,9.5,0.364,1.3,2.6,0.5,0.4,2.2,2.6,5.2,1.3,0.9,4.3,6.9,13.4,,74,117
Isaiah Canaan,27,7,1,95,5.5,14.6,0.379,3.5,9.6,0.368,2.0,5.0,0.4,2.0,2.0,1.0,0.0,2.5,2.5,9.6,1.0,0.5,2.0,2.0,16.6,,117,118
James Nunnally,28,13,0,64,6.7,15.7,0.429,3.7,9.7,0.385,3.0,6.0,0.5,3.0,3.0,1.0,0.0,3.0,3.0,3.7,0.7,0.0,0.7,3.0,20.2,,124,119
Mitch Creek,26,1,0,12,12.0,24.0,0.5,0.0,4.0,0.0,12.0,20.0,0.6,0.0,0.0,,4.0,4.0,8.0,4.0,4.0,0.0,4.0,0.0,24.0,,96,111
