SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2019,30,WAS,Bradley Beal,25,82,82,3028,11.9,25.2,0.48,3.3,9.3,0.35,8.7,15.8,0.55,5.7,7.0,0.81,1.4,5.0,6.4,7.0,1.9,0.9,3.5,3.5,32.8,,113,114
2019,30,WAS,TomAA SatoranskA,27,80,54,2164,5.6,11.6,0.48,1.4,3.5,0.4,4.2,8.1,0.52,2.9,3.5,0.82,1.8,4.3,6.1,8.7,1.8,0.3,2.6,3.8,15.5,,121,116
2019,30,WAS,Jeff Green,32,77,44,2097,7.4,15.5,0.48,2.5,7.2,0.35,4.9,8.3,0.59,4.1,4.7,0.89,1.3,5.7,7.0,3.1,1.0,0.9,2.3,3.6,21.4,,115,116
2019,30,WAS,Thomas Bryant,21,72,53,1496,9.8,15.9,0.62,1.0,3.1,0.33,8.7,12.8,0.68,3.4,4.3,0.78,3.6,10.8,14.4,2.9,0.8,2.1,1.9,4.0,24.0,,130,112
2019,30,WAS,Trevor Ariza,33,43,43,1465,6.7,16.5,0.41,3.1,9.5,0.32,3.7,6.9,0.53,3.0,3.9,0.78,1.1,6.2,7.3,5.3,1.7,0.4,2.2,2.8,19.6,,109,115
2019,30,WAS,Otto Porter,25,41,28,1191,8.0,17.6,0.46,2.6,7.0,0.37,5.4,10.6,0.52,1.9,2.5,0.77,1.6,7.6,9.2,3.2,2.5,0.9,1.6,3.1,20.6,,110,111
2019,30,WAS,John Wall,28,32,32,1104,10.5,23.7,0.44,2.2,7.2,0.3,8.3,16.4,0.51,5.2,7.5,0.7,0.6,4.3,5.0,12.0,2.1,1.2,5.2,3.0,28.4,,104,114
2019,30,WAS,Markieff Morris,29,34,15,883,7.7,17.6,0.44,2.6,7.7,0.33,5.1,9.9,0.52,3.1,3.9,0.78,2.2,7.1,9.3,3.2,1.3,1.1,2.5,6.3,21.0,,106,114
2019,30,WAS,Bobby Portis,23,28,22,768,9.7,22.0,0.44,3.0,7.3,0.4,6.7,14.7,0.46,2.3,2.9,0.81,3.9,11.0,14.9,2.7,1.5,0.7,2.8,5.2,24.7,,104,112
2019,30,WAS,Kelly Oubre,23,29,7,755,8.3,19.1,0.43,2.6,8.3,0.31,5.7,10.9,0.53,4.3,5.3,0.8,1.5,6.6,8.1,1.3,1.7,1.3,1.9,4.5,23.4,,105,113
2019,30,WAS,Chasson Randle,25,49,2,743,5.8,13.8,0.42,2.9,7.3,0.4,2.9,6.5,0.44,2.7,4.0,0.69,0.6,2.9,3.6,6.2,1.6,0.2,2.7,5.8,17.3,,108,117
2019,30,WAS,Troy Brown,19,52,10,730,6.3,15.2,0.42,1.4,4.5,0.32,4.9,10.7,0.46,2.1,3.0,0.68,2.3,7.1,9.4,5.2,1.4,0.3,1.9,3.6,16.1,,105,115
2019,30,WAS,Austin Rivers,26,29,2,683,5.3,13.5,0.39,2.3,7.3,0.31,3.0,6.1,0.49,1.7,3.2,0.54,0.7,4.2,4.9,4.0,1.2,0.7,2.5,5.0,14.6,,95,116
2019,30,WAS,Jabari Parker,23,25,0,682,10.3,19.8,0.52,1.7,5.6,0.3,8.7,14.2,0.61,3.6,5.3,0.68,2.6,9.9,12.5,4.7,1.6,1.1,4.7,4.0,26.0,,105,112
2019,30,WAS,Sam Dekker,24,38,0,619,7.5,15.9,0.47,1.1,3.7,0.29,6.4,12.2,0.53,1.5,2.8,0.56,3.4,5.4,8.8,2.8,2.1,0.5,1.5,2.6,17.6,,108,114
