SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,10,GSW,Joe Barry Carroll,25.0,80,80.0,2962,663,1390,0.48,0,1,0.0,663,1389,0.48,0.48,313,433,0.72,235,401,636,198,103,142,268,244,1639
1984,10,GSW,Purvis Short,26.0,79,76.0,2945,714,1509,0.47,22,72,0.31,692,1437,0.48,0.48,353,445,0.79,184,254,438,246,103,11,228,252,1803
1984,10,GSW,Lester Conner,24.0,82,82.0,2573,360,730,0.49,1,6,0.17,359,724,0.5,0.49,186,259,0.72,132,173,305,401,162,12,143,176,907
1984,10,GSW,Sleepy Floyd,23.0,77,73.0,2555,484,1045,0.46,8,45,0.18,476,1000,0.48,0.47,315,386,0.82,87,184,271,269,103,31,196,216,1291
1984,10,GSW,Mickey Johnson,31.0,78,25.0,2122,359,852,0.42,5,29,0.17,354,823,0.43,0.42,339,432,0.78,198,320,518,219,101,30,216,290,1062
1984,10,GSW,Larry Smith,26.0,75,63.0,2091,244,436,0.56,0,0,,244,436,0.56,0.56,94,168,0.56,282,390,672,72,61,22,124,274,582
1984,10,GSW,Mike Bratz,28.0,82,0.0,1428,213,521,0.41,15,51,0.29,198,470,0.42,0.42,120,137,0.88,41,102,143,252,84,6,109,155,561
1984,10,GSW,Don Collins,25.0,61,6.0,957,187,387,0.48,1,5,0.2,186,382,0.49,0.48,65,89,0.73,62,67,129,67,43,14,80,119,440
1984,10,GSW,Darren Tillis,23.0,72,1.0,730,108,254,0.42,0,2,0.0,108,252,0.43,0.42,41,63,0.65,75,109,184,24,12,60,51,176,257
1984,10,GSW,Pace Mannion,23.0,57,0.0,469,50,126,0.4,3,13,0.23,47,113,0.42,0.41,18,23,0.78,23,36,59,47,25,2,23,63,121
1984,10,GSW,Chris Engler,24.0,46,1.0,360,33,83,0.4,0,0,,33,83,0.4,0.4,14,23,0.61,27,70,97,11,9,3,24,68,80
1984,10,GSW,Russell Cross,22.0,45,0.0,354,64,112,0.57,0,0,,64,112,0.57,0.57,38,91,0.42,35,47,82,22,12,7,19,58,166
1984,10,GSW,Ron Brewer,28.0,13,3.0,210,27,58,0.47,0,1,0.0,27,57,0.47,0.47,11,17,0.65,5,8,13,6,6,5,7,10,65
1984,10,GSW,Sam Williams,24.0,7,0.0,59,11,26,0.42,0,0,,11,26,0.42,0.42,6,7,0.86,4,9,13,2,6,3,3,6,28
1984,10,GSW,Lorenzo Romar,25.0,3,0.0,15,2,5,0.4,0,1,0.0,2,4,0.5,0.4,2,4,0.5,0,1,1,1,0,0,0,1,6
1984,10,GSW,Team Totals,,82,,19830,3519,7534,0.47,55,226,0.24,3464,7308,0.47,0.47,1915,2577,0.74,1390,2171,3561,1837,830,348,1518,2108,9008
