Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
992,Darius Garland,"January 26, 2000",76,73,2376,8.65,20.1,0.43,2.65,7.05,0.38,6.0,13.1,0.46,1.95,2.2,0.89,0.75,2.55,3.35,7.25,1.25,0.2,3.95,3.0,21.9,100.5,117.5
