Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2639,Ben Simmons,1996-07-20,253,253,8677,1686,3008,0.56,5,32,0.16,1681,2976,0.56,0.56,755,1256,0.6,495,1593,2088,1998,425,189,878,717,4132,32
