Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,26,2929,SAC,Sacramento Kings,Hedo Turkoglu,1979-03-19,21.0,NBA,SF,8.0,0.0,141.0,5.1,11.7,0.44,2.0,3.6,0.57,3.1,8.2,0.38,3.1,3.1,1.0,1.8,5.4,7.1,2.8,0.8,0.3,1.5,4.6,15.3
2002,26,2929,SAC,Sacramento Kings,Hedo Turkoglu,1979-03-19,22.0,NBA,SF,16.0,8.0,443.0,4.5,11.1,0.4,1.0,2.8,0.35,3.5,8.4,0.42,1.3,2.5,0.52,1.4,5.4,6.7,1.9,0.5,0.7,1.9,4.0,11.2
2003,26,2929,SAC,Sacramento Kings,Hedo Turkoglu,1979-03-19,23.0,NBA,SF,10.0,5.0,174.0,3.7,10.3,0.36,0.8,2.9,0.29,2.9,7.4,0.39,2.7,3.7,0.72,1.0,5.0,6.0,2.9,2.5,1.0,1.0,3.9,11.0
2004,27,2929,SAS,San Antonio Spurs,Hedo Turkoglu,1979-03-19,24.0,NBA,SF,10.0,10.0,271.0,3.5,10.8,0.32,1.9,5.6,0.33,1.6,5.2,0.31,1.5,2.4,0.61,0.7,5.3,6.0,2.0,1.2,0.1,2.1,2.7,10.2
2007,22,2929,ORL,Orlando Magic,Hedo Turkoglu,1979-03-19,27.0,NBA,SF,4.0,4.0,156.0,5.8,11.5,0.5,0.7,2.1,0.33,5.1,9.5,0.54,0.5,0.9,0.5,0.5,2.5,3.0,3.2,1.2,0.9,2.3,3.2,12.7
2008,22,2929,ORL,Orlando Magic,Hedo Turkoglu,1979-03-19,28.0,NBA,SF,10.0,10.0,399.0,5.7,12.7,0.45,0.9,3.2,0.29,4.8,9.6,0.5,3.5,4.2,0.85,1.3,4.5,5.8,5.0,0.7,0.2,3.4,3.2,15.8
2009,22,2929,ORL,Orlando Magic,Hedo Turkoglu,1979-03-19,29.0,NBA,SF,24.0,24.0,934.0,4.9,11.4,0.43,1.2,3.2,0.39,3.6,8.2,0.44,3.6,4.4,0.82,0.3,3.9,4.2,4.5,0.7,0.2,2.5,3.1,14.6
2011,22,2929,ORL,Orlando Magic,Hedo Turkoglu,1979-03-19,31.0,NBA,SF,6.0,6.0,209.0,3.4,11.7,0.29,1.2,5.2,0.23,2.2,6.5,0.34,1.4,2.4,0.57,0.2,3.1,3.3,3.8,1.4,0.2,1.2,3.1,9.5
2012,22,2929,ORL,Orlando Magic,Hedo Turkoglu,1979-03-19,32.0,NBA,SF,5.0,5.0,162.0,3.3,9.1,0.37,1.1,2.7,0.42,2.2,6.4,0.34,1.6,2.4,0.64,0.9,2.2,3.1,2.7,1.1,0.9,2.0,4.0,9.3
2014,13,2929,LAC,Los Angeles Clippers,Hedo Turkoglu,1979-03-19,34.0,NBA,SF,5.0,0.0,41.0,5.3,11.4,0.46,3.5,8.8,0.4,1.8,2.6,0.67,0.0,0.0,,0.0,4.4,4.4,0.9,2.6,0.0,0.0,2.6,14.0
2015,13,2929,LAC,Los Angeles Clippers,Hedo Turkoglu,1979-03-19,35.0,NBA,SF,11.0,0.0,55.0,2.6,11.1,0.24,1.3,8.5,0.15,1.3,2.6,0.5,0.0,0.0,,0.7,3.9,4.6,2.6,2.6,0.7,1.3,6.5,6.5
