Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,23,2728,PHI,Philadelphia 76Ers,Jim Spanarkel,1957-06-28,22.0,NBA,SG,40.0,,442.0,7.6,16.1,0.47,0.0,0.2,0.0,7.6,15.9,0.48,5.7,6.9,0.83,2.8,2.8,5.7,5.4,1.3,0.6,6.0,6.1,20.9,97.0,105.0
1981,7,2728,DAL,Dallas Mavericks,Jim Spanarkel,1957-06-28,23.0,NBA,SF,82.0,,2317.0,8.5,18.2,0.47,0.0,0.2,0.1,8.5,18.0,0.47,7.9,8.9,0.89,3.0,3.3,6.2,4.9,2.5,0.4,3.6,4.8,24.9,111.0,110.0
1982,7,2728,DAL,Dallas Mavericks,Jim Spanarkel,1957-06-28,24.0,NBA,SG,82.0,1.0,1755.0,7.5,15.7,0.48,0.2,0.7,0.33,7.3,15.0,0.48,7.7,9.1,0.85,2.7,3.1,5.8,5.7,2.4,0.2,3.1,3.9,23.0,118.0,110.0
1983,7,2728,DAL,Dallas Mavericks,Jim Spanarkel,1957-06-28,25.0,NBA,SG,48.0,4.0,722.0,5.9,12.7,0.46,0.1,0.6,0.2,5.8,12.1,0.48,5.7,7.3,0.78,1.7,3.7,5.4,5.0,1.7,0.2,3.6,3.8,17.6,106.0,111.0
1984,7,2728,DAL,Dallas Mavericks,Jim Spanarkel,1957-06-28,26.0,NBA,SG,7.0,0.0,54.0,6.3,14.4,0.44,0.9,1.8,0.5,5.4,12.6,0.43,8.1,11.7,0.69,4.5,1.8,6.3,4.5,5.4,0.0,3.6,7.2,21.6,112.0,105.0
