Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,3,1444,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",21.0,NBA,SF,20.0,0.0,441.0,4.3,9.3,0.46,0.0,0.2,0.0,4.3,9.1,0.47,2.7,4.9,0.55,1.3,6.2,7.5,2.0,0.9,0.7,2.1,3.3,11.3
2003,3,1444,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",22.0,NBA,SF,20.0,20.0,711.0,5.6,11.7,0.48,0.0,0.2,0.0,5.6,11.5,0.48,3.1,4.3,0.72,1.5,5.0,6.4,2.4,0.8,0.2,2.3,3.4,14.2
2004,3,1444,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",23.0,NBA,SF,11.0,11.0,460.0,5.2,12.4,0.42,0.7,2.6,0.27,4.5,9.8,0.46,6.0,8.5,0.71,1.1,4.3,5.4,3.3,1.1,0.6,3.4,2.7,17.1
2005,3,1444,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",24.0,NBA,SF,4.0,1.0,140.0,5.1,12.9,0.4,0.5,2.6,0.2,4.6,10.3,0.45,5.4,8.0,0.68,2.1,3.6,5.7,2.3,0.8,0.0,2.1,3.6,16.2
2006,3,1444,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",25.0,NBA,SF,11.0,11.0,437.0,7.4,13.6,0.55,1.0,2.4,0.41,6.4,11.2,0.57,4.3,5.2,0.82,0.6,3.1,3.7,3.7,0.8,0.3,2.5,2.6,20.1
2007,3,1444,NJN,New Jersey Nets,Richard Jefferson,"June 21, 1980",26.0,NBA,SF,12.0,12.0,489.0,6.0,12.4,0.48,1.0,2.9,0.32,5.0,9.4,0.53,4.5,4.9,0.92,0.3,4.6,4.9,2.0,0.7,0.4,2.0,1.8,17.4
2010,27,1444,SAS,San Antonio Spurs,Richard Jefferson,"June 21, 1980",29.0,NBA,SF,10.0,10.0,334.0,3.7,7.5,0.49,0.1,0.5,0.2,3.6,7.0,0.51,2.7,3.6,0.76,0.9,4.9,5.7,1.9,0.6,0.6,1.6,2.2,10.1
2011,27,1444,SAS,San Antonio Spurs,Richard Jefferson,"June 21, 1980",30.0,NBA,SF,6.0,6.0,176.0,2.5,6.3,0.39,1.2,3.5,0.35,1.2,2.9,0.43,1.8,2.3,0.82,0.4,4.7,5.1,1.0,0.6,0.6,1.2,2.7,8.0
2013,10,1444,GSW,Golden State Warriors,Richard Jefferson,"June 21, 1980",32.0,NBA,SF,7.0,0.0,39.0,3.7,8.3,0.44,1.8,2.8,0.67,1.8,5.5,0.33,2.8,8.3,0.33,1.8,4.6,6.5,0.9,0.9,0.9,0.0,4.6,12.0
2015,7,1444,DAL,Dallas Mavericks,Richard Jefferson,"June 21, 1980",34.0,NBA,SF,4.0,2.0,51.0,3.5,9.9,0.36,2.1,5.6,0.38,1.4,4.2,0.33,1.4,1.4,1.0,0.0,1.4,1.4,0.7,1.4,0.0,2.1,6.4,10.6
2016,6,1444,CLE,Cleveland Cavaliers,Richard Jefferson,"June 21, 1980",35.0,NBA,SF,21.0,2.0,381.0,4.2,7.9,0.52,1.0,2.6,0.39,3.1,5.3,0.59,1.4,1.9,0.75,1.5,5.5,7.0,1.3,0.9,0.1,1.2,3.2,10.8
2017,6,1444,CLE,Cleveland Cavaliers,Richard Jefferson,"June 21, 1980",36.0,NBA,SF,14.0,0.0,179.0,3.2,7.6,0.42,1.0,3.8,0.26,2.2,3.8,0.58,3.6,5.6,0.64,2.0,3.0,5.0,1.4,0.4,0.6,1.6,6.0,11.1
