Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
280,Etdrick Bohannon,"May 29, 1973",13.0,34.0,4.03,0.34,0.0,0.0,13.8,22.0,18.03,4.1,0.0,6.87,28.85,15.47,-0.1,0.0,0.0,-0.09,-8.23,-0.7,-8.93,-0.03
