Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,4,2507,CHO,Charlotte Hornets,Malik Rose,"November 23, 1974",22.0,NBA,PF,54.0,1.0,525.0,4.2,8.8,0.48,0.0,0.1,0.0,4.2,8.6,0.48,2.6,4.3,0.61,4.8,6.4,11.2,2.2,1.9,1.2,2.8,7.8,11.0
1998,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",23.0,NBA,PF,53.0,0.0,429.0,5.0,11.4,0.43,0.1,0.3,0.33,4.9,11.2,0.44,3.3,5.1,0.64,3.4,4.2,7.6,1.6,1.8,0.6,3.7,6.6,13.3
1999,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",24.0,NBA,PF,47.0,0.0,608.0,5.5,11.9,0.46,0.0,0.1,0.0,5.5,11.8,0.46,5.8,8.6,0.67,5.3,5.4,10.8,1.7,2.4,1.3,3.3,7.1,16.8
2000,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",25.0,NBA,PF,74.0,3.0,1341.0,4.7,10.3,0.46,0.0,0.1,0.33,4.7,10.3,0.46,3.8,5.3,0.72,3.6,5.4,9.0,1.3,0.9,1.4,2.7,6.2,13.3
2001,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",26.0,NBA,PF,57.0,9.0,1219.0,4.7,10.9,0.44,0.1,0.5,0.18,4.6,10.4,0.45,3.4,4.7,0.71,2.8,6.3,9.1,1.4,1.7,1.2,2.2,4.4,12.9
2002,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",27.0,NBA,PF,82.0,1.0,1725.0,6.1,13.2,0.46,0.0,0.3,0.08,6.1,13.0,0.47,3.9,5.4,0.72,3.6,6.7,10.3,1.3,1.5,0.9,2.9,4.3,16.1
2003,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",28.0,NBA,PF,79.0,13.0,1933.0,5.4,11.7,0.46,0.0,0.1,0.4,5.3,11.6,0.46,4.5,5.7,0.79,2.8,6.7,9.4,2.3,1.1,0.7,3.2,3.8,15.3
2004,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",29.0,NBA,PF,67.0,13.0,1256.0,5.0,11.6,0.43,0.0,0.1,0.0,5.0,11.5,0.43,5.2,6.4,0.81,3.2,6.0,9.2,2.0,1.0,0.7,3.2,4.7,15.2
2005,31,2507,TOT,Total After Trade,Malik Rose,"November 23, 1974",30.0,NBA,PF,76.0,5.0,1475.0,4.8,10.8,0.45,0.0,0.2,0.1,4.8,10.5,0.46,3.3,4.5,0.74,3.1,5.2,8.3,1.4,1.1,0.4,2.5,5.1,13.0
2005,27,2507,SAS,San Antonio Spurs,Malik Rose,"November 23, 1974",30.0,NBA,PF,50.0,1.0,862.0,5.2,11.2,0.46,0.0,0.2,0.0,5.2,11.0,0.47,2.9,4.1,0.7,4.0,5.5,9.5,1.7,1.3,0.4,2.3,5.2,13.2
2005,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",30.0,NBA,PF,26.0,4.0,613.0,4.3,10.2,0.42,0.1,0.4,0.17,4.3,9.9,0.44,4.0,5.1,0.78,2.0,4.7,6.7,1.1,0.9,0.4,2.7,4.9,12.7
2006,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",31.0,NBA,PF,72.0,35.0,1119.0,3.4,9.0,0.37,0.0,0.0,1.0,3.3,9.0,0.37,3.4,4.4,0.78,2.7,5.6,8.3,2.2,1.4,0.5,2.6,4.7,10.2
2007,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",32.0,NBA,PF,65.0,2.0,810.0,3.3,8.3,0.4,0.1,0.4,0.25,3.2,7.9,0.4,1.9,2.3,0.81,2.1,5.7,7.8,2.9,1.2,0.4,2.9,5.3,8.5
2008,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",33.0,NBA,PF,49.0,3.0,494.0,4.8,13.1,0.37,0.1,0.5,0.29,4.7,12.6,0.37,2.7,3.7,0.72,2.3,5.2,7.5,2.0,1.2,0.5,2.9,5.8,12.5
2009,31,2507,TOT,Total After Trade,Malik Rose,"November 23, 1974",34.0,NBA,PF,38.0,0.0,470.0,3.4,10.0,0.34,0.0,0.5,0.0,3.4,9.5,0.36,3.1,3.9,0.78,1.3,6.1,7.4,2.8,0.8,0.2,2.8,5.5,10.0
2009,20,2507,NYK,New York Knicks,Malik Rose,"November 23, 1974",34.0,NBA,PF,18.0,0.0,160.0,2.5,9.2,0.27,0.0,0.9,0.0,2.5,8.3,0.3,1.8,2.5,0.73,0.9,6.1,7.0,2.3,0.2,0.2,3.8,5.4,6.8
2009,21,2507,OKC,Oklahoma City Thunder,Malik Rose,"November 23, 1974",34.0,NBA,PF,20.0,0.0,310.0,3.9,10.5,0.38,0.0,0.3,0.0,3.9,10.1,0.39,3.7,4.6,0.8,1.5,6.0,7.5,3.0,1.0,0.2,2.2,5.6,11.6
