Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,23.0,DAL,NBA,SG,56.0,15.0,1039.0,7.0,14.2,0.494,0.4,1.2,0.306,6.7,13.0,0.512,2.1,2.7,0.769,2.3,2.8,5.1,4.0,1.8,0.4,1.5,1.8,16.5
2005,24.0,DAL,NBA,SG,60.0,17.0,1412.0,5.6,12.8,0.437,0.2,0.9,0.2,5.4,12.0,0.454,2.5,3.4,0.737,2.2,3.3,5.5,3.3,2.1,0.4,2.2,3.2,13.9
2006,25.0,DAL,NBA,SG,62.0,29.0,1766.0,5.0,10.4,0.48,0.1,0.4,0.211,4.9,10.0,0.491,2.8,3.7,0.754,1.7,2.9,4.6,3.5,1.4,0.3,2.0,2.9,12.9
2007,26.0,IND,NBA,SG,45.0,4.0,800.0,5.8,12.6,0.459,0.3,1.2,0.231,5.5,11.5,0.482,2.5,3.6,0.7,1.2,2.5,3.7,2.6,1.2,0.3,2.5,2.5,14.4
2008,27.0,IND,NBA,SG,74.0,1.0,1546.0,5.6,13.1,0.43,0.6,2.4,0.265,5.0,10.7,0.466,2.3,3.2,0.698,1.5,3.4,4.9,3.2,1.8,0.4,2.6,2.8,14.1
2009,28.0,IND,NBA,SF,54.0,43.0,1700.0,6.6,14.6,0.451,0.4,1.9,0.2,6.2,12.7,0.489,2.0,2.7,0.721,1.7,3.6,5.3,2.4,1.3,0.6,2.0,2.5,15.5
2010,29.0,BOS,NBA,SF,51.0,4.0,937.0,4.8,9.6,0.498,0.2,1.1,0.214,4.5,8.5,0.534,1.3,2.2,0.607,1.0,2.6,3.6,2.5,1.0,0.2,1.6,3.5,11.1
2011,30.0,BOS,NBA,SF,49.0,0.0,938.0,4.4,8.9,0.491,0.2,0.8,0.19,4.2,8.1,0.521,1.5,2.2,0.684,0.9,3.4,4.3,2.5,1.5,0.8,1.5,2.4,10.4
2012,31.0,BOS,NBA,SG,38.0,0.0,484.0,3.9,10.6,0.364,0.0,0.7,0.0,3.9,9.9,0.391,1.3,1.7,0.739,1.2,3.7,4.9,3.5,1.6,0.7,2.1,2.7,9.0
2013,32.0,MIL,NBA,SF,59.0,33.0,1085.0,4.4,11.6,0.376,0.7,2.4,0.278,3.7,9.3,0.401,1.3,1.8,0.741,1.6,3.4,5.0,2.2,1.7,0.3,1.5,2.6,10.8
