Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,22.0,CLE,NBA,C,4.0,0.0,24.0,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,1.5,3.0,0.5,6.0,3.0,9.0,3.0,0.0,0.0,1.5,4.5,7.5
1989,23.0,CLE,NBA,C,1.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
1992,26.0,NJN,NBA,C,4.0,0.0,77.0,2.3,6.5,0.357,0.0,0.0,,2.3,6.5,0.357,1.9,3.7,0.5,6.1,5.6,11.7,1.4,0.9,4.7,0.5,6.5,6.5
1994,28.0,POR,NBA,C,4.0,2.0,81.0,1.8,4.4,0.4,0.0,0.0,,1.8,4.4,0.4,0.4,0.9,0.5,2.2,4.4,6.7,0.0,2.7,0.0,0.4,7.1,4.0
1995,29.0,POR,NBA,C,3.0,3.0,59.0,1.2,1.8,0.667,0.0,0.0,,1.2,1.8,0.667,1.8,4.9,0.375,3.7,5.5,9.2,0.6,0.0,0.6,1.8,4.9,4.3
1996,30.0,POR,NBA,C,5.0,0.0,92.0,2.0,5.1,0.385,0.0,0.0,,2.0,5.1,0.385,1.6,2.3,0.667,3.5,7.0,10.6,0.4,0.8,0.8,1.6,7.0,5.5
1997,31.0,POR,NBA,C,4.0,0.0,69.0,2.6,5.7,0.455,0.0,0.0,,2.6,5.7,0.455,1.0,3.1,0.333,5.2,9.4,14.6,1.6,1.0,2.6,0.0,9.9,6.3
1998,32.0,NYK,NBA,C,6.0,3.0,53.0,2.0,6.1,0.333,0.0,0.0,,2.0,6.1,0.333,1.4,2.7,0.5,4.1,8.2,12.2,0.0,1.4,0.7,1.4,10.9,5.4
1999,33.0,NYK,NBA,C,18.0,6.0,294.0,2.0,4.7,0.421,0.0,0.0,,2.0,4.7,0.421,1.3,3.4,0.393,3.3,6.7,10.0,0.6,1.1,1.0,1.1,7.7,5.3
2001,35.0,PHO,NBA,C,3.0,0.0,26.0,1.4,2.8,0.5,0.0,0.0,,1.4,2.8,0.5,0.0,0.0,,4.2,5.5,9.7,0.0,1.4,1.4,5.5,1.4,2.8
2002,36.0,POR,NBA,C,2.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,0.0,,0.0,24.0,24.0,0.0,0.0,0.0,12.0,12.0,0.0
