SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,29,UTA,Adrian Dantley,24,68,,2674,9.8,17.1,0.58,0.0,0.0,0.0,9.8,17.0,0.58,6.0,7.1,0.84,2.5,4.5,6.9,2.6,1.3,0.2,3.1,2.8,25.6
1980,29,UTA,Ben Poquette,24,82,,2349,4.5,8.7,0.52,0.0,0.0,0.0,4.5,8.6,0.52,2.1,2.6,0.83,1.9,6.7,8.6,2.0,0.7,2.5,1.6,4.3,11.2
1980,29,UTA,Allan Bristow,28,82,,2304,5.9,12.3,0.48,0.0,0.1,0.29,5.9,12.2,0.48,3.1,3.8,0.81,2.7,5.3,8.0,5.3,1.4,0.1,2.8,3.3,14.9
1980,29,UTA,Ron Boone,33,75,,2286,6.2,13.8,0.45,0.3,0.8,0.38,5.9,13.0,0.45,2.7,3.0,0.89,0.8,2.6,3.4,4.8,1.4,0.0,2.9,3.4,15.3
1980,29,UTA,Duck Williams,23,77,,1794,4.7,10.4,0.45,0.0,0.2,0.0,4.7,10.2,0.46,0.8,1.2,0.7,0.4,1.7,2.1,3.7,2.0,0.2,2.1,3.3,10.2
1980,29,UTA,Terry Furlow,25,55,,1718,7.6,16.0,0.48,0.5,1.5,0.32,7.1,14.5,0.49,2.7,3.0,0.88,1.0,2.2,3.2,4.6,1.1,0.3,2.7,1.7,18.4
1980,29,UTA,James Hardy,23,76,,1600,4.1,8.2,0.51,0.0,0.0,0.5,4.1,8.1,0.51,1.1,1.5,0.77,2.8,6.2,9.0,2.3,1.1,2.0,2.4,4.7,9.5
1980,29,UTA,Tom Boswell,26,61,,1555,6.3,11.1,0.57,0.1,0.2,0.5,6.3,10.9,0.57,3.4,4.7,0.73,2.5,5.1,7.6,2.7,0.6,0.7,3.3,5.0,16.2
1980,29,UTA,Paul Dawkins,22,57,,776,6.5,13.9,0.47,0.0,0.2,0.2,6.5,13.7,0.48,1.5,2.2,0.69,1.9,3.9,5.8,3.6,1.5,0.4,3.5,5.2,14.7
1980,29,UTA,Mack Calvin,32,48,,772,4.7,10.6,0.44,0.0,0.5,0.09,4.6,10.1,0.46,4.9,5.5,0.9,0.6,3.3,3.9,6.2,1.3,0.0,2.7,3.4,14.3
1980,29,UTA,Pete Maravich,32,17,,522,8.3,20.3,0.41,0.5,0.8,0.64,7.9,19.5,0.4,2.8,3.4,0.82,0.5,2.3,2.8,3.7,1.0,0.3,3.1,2.1,20.0
1980,29,UTA,Bernard King,23,19,,419,6.1,11.8,0.52,0.0,0.0,,6.1,11.8,0.52,2.9,5.4,0.54,2.1,5.5,7.6,4.5,0.6,0.3,4.3,5.7,15.1
1980,29,UTA,Jerome Whitehead,23,32,,328,3.4,7.6,0.45,0.0,0.0,,3.4,7.6,0.45,0.5,1.9,0.29,3.0,7.7,10.6,2.0,0.8,1.2,3.1,7.1,7.4
1980,29,UTA,John Gianelli,29,17,,285,2.9,8.3,0.35,0.0,0.0,,2.9,8.3,0.35,1.1,2.0,0.56,1.8,6.1,7.8,2.1,0.8,0.9,2.8,3.3,6.9
1980,29,UTA,Brad Davis,24,13,,225,5.3,9.0,0.59,0.0,0.2,0.0,5.3,8.8,0.6,1.6,1.9,0.83,0.6,1.8,2.4,7.2,1.6,0.2,1.8,3.4,12.2
1980,29,UTA,Robert Smith,24,6,,73,2.5,7.4,0.33,0.0,0.0,,2.5,7.4,0.33,2.5,2.5,1.0,1.5,0.0,1.5,3.5,2.0,0.0,0.5,1.5,7.4
1980,29,UTA,Greg Deane,22,7,,48,1.5,8.2,0.18,0.7,0.7,1.0,0.7,7.5,0.1,3.7,5.2,0.71,1.5,3.0,4.5,4.5,0.0,0.0,2.3,2.3,7.5
1980,29,UTA,Andre Wakefield,25,8,,47,4.6,11.5,0.4,0.0,0.0,,4.6,11.5,0.4,2.3,2.3,1.0,0.0,3.1,3.1,2.3,0.8,0.0,6.1,10.0,11.5
1980,29,UTA,John Brown,28,4,,24,0.0,10.5,0.0,0.0,0.0,,0.0,10.5,0.0,6.0,6.0,1.0,7.5,6.0,13.5,6.0,0.0,0.0,7.5,6.0,6.0
1980,29,UTA,Carl Kilpatrick,23,2,,6,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,6.0,12.0,0.5,6.0,18.0,24.0,0.0,0.0,0.0,0.0,6.0,18.0
