PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gus Williams,26,82,,2969,9.0,18.6,0.48200000000000004,0.1,0.4,0.19399999999999998,8.9,18.2,0.489,4.0,5.1,0.7879999999999999,1.5,1.8,3.3,4.8,2.4,0.4,2.2,1.9,22.0
Dennis Johnson,25,81,,2937,7.0,16.7,0.42200000000000004,0.1,0.7,0.207,6.9,16.0,0.431,4.7,6.0,0.78,2.1,3.0,5.1,4.1,1.8,1.0,2.8,3.3,18.9
Jack Sikma,24,82,,2793,6.1,12.7,0.475,0.0,0.0,0.0,6.1,12.7,0.47600000000000003,3.0,3.8,0.805,2.6,9.2,11.7,3.6,0.9,1.0,2.6,3.0,15.1
John Johnson,32,81,,2533,5.4,11.0,0.488,0.0,0.0,,5.4,11.0,0.488,2.3,2.9,0.8009999999999999,2.3,3.7,6.1,6.0,1.1,0.5,3.5,3.0,13.0
Lonnie Shelton,24,76,,2243,6.8,12.9,0.53,0.0,0.1,0.2,6.8,12.8,0.532,3.0,3.9,0.763,3.2,6.1,9.3,2.3,1.5,1.3,2.7,4.7,16.6
Fred Brown,31,80,,1701,8.6,17.8,0.479,0.8,1.9,0.44299999999999995,7.7,16.0,0.483,2.4,2.9,0.8370000000000001,0.7,2.5,3.3,3.7,1.4,0.4,2.2,2.5,20.3
Paul Silas,36,82,,1595,2.6,6.7,0.37799999999999995,0.0,0.0,,2.6,6.7,0.37799999999999995,2.0,3.1,0.654,4.6,5.2,9.8,1.5,0.6,0.1,1.9,2.7,7.1
Tom LaGarde,24,82,,1164,4.5,9.5,0.47700000000000004,0.0,0.0,,4.5,9.5,0.47700000000000004,2.8,4.2,0.657,3.9,5.7,9.6,2.8,0.6,1.1,3.0,6.4,11.8
Wally Walker,25,70,,844,5.9,11.7,0.507,0.0,0.0,,5.9,11.7,0.507,2.0,2.7,0.75,2.7,4.5,7.3,2.3,0.9,0.2,2.1,4.4,13.9
James Bailey,22,67,,726,6.0,13.4,0.45,0.0,0.0,,6.0,13.4,0.45,3.4,5.0,0.6729999999999999,3.5,6.2,9.8,1.4,1.0,2.7,3.9,5.8,15.5
Vinnie Johnson,23,38,,325,5.0,12.7,0.391,0.0,0.1,0.0,5.0,12.6,0.395,3.4,4.3,0.795,2.1,4.0,6.1,6.0,2.1,0.4,4.7,4.4,13.4
