Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2018,8,112,DEN,Denver Nuggets,0,Darrell Arthur,PF,6-9,235,"March 25, 1988",US,8,Kansas
2018,8,178,DEN,Denver Nuggets,5,Will Barton,SG,6-6,181,"January 6, 1991",US,5,Memphis
2018,8,202,DEN,Denver Nuggets,25,Malik Beasley,SG,6-4,187,"November 26, 1996",US,1,Florida State
2018,8,515,DEN,Denver Nuggets,21,Wilson Chandler,SF,6-8,235,"May 10, 1987",US,9,DePaul
2018,8,623,DEN,Denver Nuggets,3,Torrey Craig,SF,6-7,221,"December 19, 1990",US,R,USC Upstate
2018,8,889,DEN,Denver Nuggets,35,Kenneth Faried,PF,6-8,220,"November 19, 1989",US,6,Morehead State University
2018,8,1199,DEN,Denver Nuggets,34,Devin Harris,PG,6-3,185,"February 27, 1983",US,13,Wisconsin
2018,8,1201,DEN,Denver Nuggets,14,Gary Harris,SG,6-4,210,"September 14, 1994",US,3,Michigan State
2018,8,1266,DEN,Denver Nuggets,41,Juan Hernangomez,PF,6-9,214,"September 28, 1995",ES,1,
2018,8,1444,DEN,Denver Nuggets,22,Richard Jefferson,SF,6-7,233,"June 21, 1980",US,16,Arizona
2018,8,1521,DEN,Denver Nuggets,15,Nikola Jokic,C,6-11,284,"February 19, 1995",RS,2,
2018,8,1789,DEN,Denver Nuggets,20,Tyler Lydon,PF,6-10,225,"April 9, 1996",US,R,Syracuse
2018,8,1790,DEN,Denver Nuggets,7,Trey Lyles,PF,6-9,234,"November 5, 1995",CA,2,Kentucky
2018,8,2002,DEN,Denver Nuggets,4,Paul Millsap,PF,6-7,257,"February 10, 1985",US,11,Louisiana Tech
2018,8,2054,DEN,Denver Nuggets,11,Monte Morris,PG,6-2,183,"June 27, 1995",US,R,Iowa State
2018,8,2071,DEN,Denver Nuggets,0,Emmanuel Mudiay,PG,6-3,200,"March 5, 1996",CD,2,
2018,8,2089,DEN,Denver Nuggets,27,Jamal Murray,PG,6-3,215,"February 23, 1997",CA,1,Kentucky
2018,8,2319,DEN,Denver Nuggets,24,Mason Plumlee,C,6-11,254,"March 5, 1990",US,4,Duke
