Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2018,24,214,PHO,Phoenix Suns,35,Dragan Bender,PF,7-0,225,"November 17, 1997",BA,1,
2018,24,267,PHO,Phoenix Suns,2,Eric Bledsoe,PG,6-1,214,"December 9, 1989",US,7,Kentucky
2018,24,292,PHO,Phoenix Suns,1,Devin Booker,SG,6-5,206,"October 30, 1996",US,2,Kentucky
2018,24,465,PHO,Phoenix Suns,2,Isaiah Canaan,PG,6-0,201,"May 21, 1991",US,4,Murray State
2018,24,514,PHO,Phoenix Suns,4,Tyson Chandler,C,7-0,235,"October 2, 1982",US,16,
2018,24,532,PHO,Phoenix Suns,0,Marquese Chriss,PF,6-9,240,"July 2, 1997",US,1,Washington
2018,24,667,PHO,Phoenix Suns,30,Troy Daniels,SG,6-4,200,"July 15, 1991",US,4,VCU
2018,24,793,PHO,Phoenix Suns,3,Jared Dudley,PF,6-6,237,"July 10, 1985",US,10,Boston College
2018,24,1094,PHO,Phoenix Suns,14,Josh Gray,PG,6-0,180,"September 9, 1993",US,R,LSU
2018,24,1214,PHO,Phoenix Suns,10,Shaquille Harrison,PG,6-7,190,"October 6, 1993",US,R,Tulsa
2018,24,1332,PHO,Phoenix Suns,23,Danuel House,SG,6-6,220,"June 7, 1993",US,1,Texas A&M
2018,24,1404,PHO,Phoenix Suns,20,Josh Jackson,SF,6-8,207,"February 10, 1997",US,R,Kansas
2018,24,1430,PHO,Phoenix Suns,55,Michael Perry James,PG,6-1,189,"August 18, 1990",US,R,Lamar
2018,24,1536,PHO,Phoenix Suns,10,Derrick Jones Jr.,SF,6-5,210,"February 15, 1997",US,1,UNLV
2018,24,1730,PHO,Phoenix Suns,21,Alex Len,C,7-0,250,"June 16, 1993",UA,4,Maryland
2018,24,2029,PHO,Phoenix Suns,14,Greg Monroe,C,6-11,265,"June 4, 1990",US,7,Georgetown
2018,24,2269,PHO,Phoenix Suns,2,Elfrid Payton,PG,6-3,195,"February 22, 1994",US,3,Louisiana
2018,24,2292,PHO,Phoenix Suns,25,Alec Peters,PF,6-9,232,"April 13, 1995",US,R,Valparaiso
2018,24,2413,PHO,Phoenix Suns,32,Davon Reed,SG,6-5,208,"June 11, 1995",US,R,Miami (FL)
2018,24,2940,PHO,Phoenix Suns,8,Tyler Ulis,PG,5-10,160,"January 5, 1996",US,1,Kentucky
2018,24,3024,PHO,Phoenix Suns,12,T.J. Warren,SF,6-8,220,"September 5, 1993",US,3,NC State
2018,24,3126,PHO,Phoenix Suns,15,Alan Williams,PF,6-8,265,"January 28, 1993",US,2,UC Santa Barbara
