Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1599,Steve Kerr,"September 27, 1965",128.0,3.0,1997.0,192.0,451.0,0.43,84.0,227.0,0.37,108.0,224.0,0.48,0.52,85.0,97.0,0.88,27.0,83.0,110.0,156.0,63.0,3.0,41.0,142.0,553.0,0
