Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1982,22.0,BOS,NBA,SG,10.0,,129.0,7.2,17.1,0.422,0.8,1.5,0.5,6.5,15.6,0.415,3.8,4.9,0.769,2.3,2.7,4.9,4.2,0.8,0.4,4.2,8.0,19.0,,98.0,105.0
1983,23.0,BOS,NBA,SG,7.0,,201.0,6.9,17.9,0.389,0.5,1.2,0.4,6.5,16.6,0.388,2.0,2.7,0.727,0.5,3.0,3.5,6.2,1.2,0.2,1.5,6.0,16.4,,97.0,106.0
1984,24.0,BOS,NBA,SG,19.0,,253.0,7.9,17.4,0.456,0.4,1.7,0.222,7.5,15.7,0.481,1.4,1.9,0.7,0.8,2.3,3.1,7.4,1.7,0.4,2.5,7.0,17.6,,105.0,110.0
1985,25.0,BOS,NBA,SG,21.0,21.0,687.0,6.7,14.3,0.466,0.5,1.1,0.438,6.2,13.2,0.469,2.1,2.7,0.769,1.4,2.6,4.0,8.3,2.2,0.1,2.2,5.2,15.9,,112.0,111.0
1986,26.0,BOS,NBA,SG,18.0,18.0,652.0,8.0,14.4,0.554,1.0,2.5,0.412,7.0,11.9,0.585,3.9,4.5,0.867,1.6,4.0,5.7,7.0,3.1,0.1,2.3,4.3,21.0,,128.0,105.0
1987,27.0,BOS,NBA,SG,20.0,19.0,762.0,7.5,15.4,0.487,2.1,4.7,0.438,5.4,10.7,0.509,2.0,2.3,0.861,0.8,2.5,3.4,6.0,1.6,0.3,2.7,4.0,19.1,,113.0,118.0
1988,28.0,BOS,NBA,SG,17.0,17.0,670.0,5.5,14.3,0.386,1.5,4.5,0.328,4.0,9.8,0.413,2.9,3.3,0.881,1.2,3.0,4.1,8.5,0.7,0.1,3.2,5.0,15.4,,102.0,113.0
1991,31.0,POR,NBA,SG,16.0,0.0,277.0,8.7,19.4,0.448,2.0,6.7,0.306,6.7,12.8,0.522,4.3,5.2,0.821,0.2,5.0,5.2,5.7,2.2,0.7,4.4,6.1,23.7,,103.0,110.0
1992,32.0,POR,NBA,SG,21.0,0.0,449.0,9.2,19.1,0.479,2.4,5.9,0.404,6.8,13.2,0.513,4.4,5.3,0.83,0.9,3.6,4.5,5.5,1.7,0.1,2.8,6.6,25.1,,118.0,113.0
1993,33.0,PHO,NBA,SG,24.0,0.0,591.0,5.6,14.9,0.376,2.9,7.0,0.413,2.7,7.9,0.344,3.0,3.4,0.872,1.8,3.5,5.3,4.9,1.1,0.2,1.9,5.3,17.1,,112.0,114.0
1994,34.0,PHO,NBA,SG,10.0,0.0,230.0,5.9,12.9,0.458,3.7,8.8,0.425,2.2,4.2,0.526,3.3,4.6,0.714,1.5,3.5,5.0,4.6,1.3,0.2,1.1,5.7,18.8,,133.0,115.0
1995,35.0,PHO,NBA,SG,10.0,0.0,137.0,7.2,14.4,0.5,4.5,9.8,0.462,2.6,4.5,0.583,3.8,4.2,0.909,0.8,3.0,3.8,3.8,1.9,0.0,2.3,5.7,22.7,,133.0,116.0
