SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001 - 02,MIA,82,19930,2801,6382,0.439,312,899,0.34700000000000003,2489,5483,0.45399999999999996,1236,1708,0.7240000000000001,902,2544,3446,1664,547,448,1217,1846,7150
