Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
672,41,41,1600,8.64,17.1,0.51,0.0,0.08,0,8.64,17.02,0.51,7.18,10.06,0.71,2.82,10.88,13.72,4.5,0.94,1.38,3.26,3.84,24.44,111.0,106.8
