Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012,27,1737,SAS,San Antonio Spurs,Kawhi Leonard,1991-06-29,20.0,NBA,SF,64.0,1534.0,16.6,0.57,0.27,0.22,7.9,16.4,12.2,6.6,2.9,1.1,9.0,14.5,3.1,2.4,5.5,0.17,1.6,1.8,3.4,2.1
2013,27,1737,SAS,San Antonio Spurs,Kawhi Leonard,1991-06-29,21.0,NBA,SF,58.0,1810.0,16.4,0.59,0.33,0.24,4.3,17.1,11.1,7.7,2.7,1.3,9.6,16.4,3.0,3.3,6.2,0.17,1.1,2.0,3.1,2.3
2014,27,1737,SAS,San Antonio Spurs,Kawhi Leonard,1991-06-29,22.0,NBA,SF,66.0,1923.0,19.4,0.6,0.28,0.2,4.6,18.9,12.1,10.4,3.0,1.9,10.3,18.3,3.8,3.9,7.7,0.19,2.1,3.0,5.1,3.5
2015,27,1737,SAS,San Antonio Spurs,Kawhi Leonard,1991-06-29,23.0,NBA,SF,64.0,2033.0,22.0,0.57,0.23,0.31,4.8,20.6,12.9,13.0,3.7,1.8,9.4,23.0,4.2,4.4,8.6,0.2,2.8,3.1,5.9,4.1
2016,27,1737,SAS,San Antonio Spurs,Kawhi Leonard,1991-06-29,24.0,NBA,SF,72.0,2380.0,26.0,0.62,0.27,0.31,4.7,18.4,11.8,13.0,2.8,2.3,7.8,25.8,8.3,5.5,13.7,0.28,6.1,3.0,9.1,6.7
2017,27,1737,SAS,San Antonio Spurs,Kawhi Leonard,1991-06-29,25.0,NBA,SF,74.0,2474.0,27.6,0.61,0.3,0.41,3.7,15.7,9.8,18.9,2.7,1.8,9.1,31.1,8.9,4.7,13.6,0.26,7.1,2.2,9.4,7.1
2018,27,1737,SAS,San Antonio Spurs,Kawhi Leonard,1991-06-29,26.0,NBA,SF,9.0,210.0,26.0,0.57,0.32,0.34,3.1,19.1,11.1,17.7,4.3,3.6,11.1,30.6,0.3,0.5,0.9,0.2,5.2,4.9,10.1,0.6
2019,28,1737,TOR,Toronto Raptors,Kawhi Leonard,1991-06-29,27.0,NBA,SF,60.0,2040.0,25.8,0.61,0.27,0.38,4.2,18.6,11.6,16.4,2.5,1.0,8.4,30.3,6.1,3.4,9.5,0.22,6.1,1.1,7.2,4.7
2020,13,1737,LAC,Los Angeles Clippers,Kawhi Leonard,1991-06-29,28.0,NBA,SF,57.0,1848.0,26.9,0.59,0.29,0.36,3.1,19.1,11.3,26.4,2.6,1.6,10.2,33.0,5.4,3.3,8.7,0.23,6.5,2.4,8.9,5.1
2021,13,1737,LAC,Los Angeles Clippers,Kawhi Leonard,1991-06-29,29.0,NBA,SF,36.0,1241.0,26.6,0.62,0.28,0.32,3.1,17.1,10.3,23.5,2.4,1.3,8.3,29.3,4.5,1.5,6.1,0.24,5.5,0.9,6.4,2.7
