Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1989,7,24,DAL,Dallas Mavericks,24,Mark Aguirre,SF,6-6,232,"December 10, 1959",US,7,DePaul
1989,7,45,DAL,Dallas Mavericks,4,Steve Alford,PG,6-2,183,"November 23, 1964",US,1,Indiana
1989,7,251,DAL,Dallas Mavericks,33,Uwe Blab,C,7-1,252,"March 26, 1962",DE,3,Indiana
1989,7,254,DAL,Dallas Mavericks,22,Rolando Blackman,SG,6-6,190,"February 26, 1959",PA,7,Kansas State
1989,7,669,DAL,Dallas Mavericks,4,Adrian Dantley,SF,6-5,208,"February 28, 1955",US,12,Notre Dame
1989,7,680,DAL,Dallas Mavericks,15,Brad Davis,PG,6-3,180,"December 17, 1955",US,11,Maryland
1989,7,756,DAL,Dallas Mavericks,40,James Donaldson,C,7-2,275,"August 16, 1957",GB,8,Washington State
1989,7,1187,DAL,Dallas Mavericks,12,Derek Harper,PG,6-4,185,"October 13, 1961",US,5,Illinois
1989,7,1523,DAL,Dallas Mavericks,21,Anthony Jones,SG,6-6,195,"September 13, 1962",US,1,"Georgetown, UNLV"
1989,7,2284,DAL,Dallas Mavericks,44,Sam Perkins,PF,6-9,235,"June 14, 1961",US,4,UNC
1989,7,2575,DAL,Dallas Mavericks,32,Detlef Schrempf,PF,6-10,235,"January 21, 1963",DE,3,Washington
1989,7,2803,DAL,Dallas Mavericks,42,Roy Tarpley,PF,6-11,230,"November 28, 1964",US,2,Michigan
1989,7,2934,DAL,Dallas Mavericks,41,Terry Tyler,SF,6-7,215,"October 30, 1956",US,10,Detroit Mercy
1989,7,3067,DAL,Dallas Mavericks,23,Bill Wennington,C,7-0,245,"April 26, 1963",CA,3,St. John's
1989,7,3114,DAL,Dallas Mavericks,20,Morlon Wiley,PG,6-4,185,"September 24, 1966",US,R,Cal State Long Beach
1989,7,3142,DAL,Dallas Mavericks,32,Herb Williams,C,6-10,242,"February 16, 1958",US,7,Ohio State
