Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1989,14,2,LAL,Los Angeles Lakers,33,Kareem Abdul-Jabbar,C,7-2,225,"April 16, 1947",US,19,UCLA
1989,14,464,LAL,Los Angeles Lakers,19,Tony Campbell,SF,6-7,215,"May 7, 1962",US,4,Ohio State
1989,14,603,LAL,Los Angeles Lakers,21,Michael Cooper,SG,6-5,170,"April 15, 1956",US,10,New Mexico
1989,14,1098,LAL,Los Angeles Lakers,45,A.C. Green,PF,6-9,220,"October 4, 1963",US,3,Oregon State
1989,14,1503,LAL,Los Angeles Lakers,32,Magic Johnson,PG,6-9,215,"August 14, 1959",US,9,Michigan State
1989,14,1682,LAL,Los Angeles Lakers,3,Jeff Lamp,SF,6-6,195,"March 9, 1959",US,5,Virginia
1989,14,1953,LAL,Los Angeles Lakers,31,Mark McNamara,C,6-11,235,"June 8, 1959",US,5,"Santa Clara, California"
1989,14,2454,LAL,Los Angeles Lakers,14,David Rivers,PG,6-0,170,"January 20, 1965",US,R,Notre Dame
1989,14,2581,LAL,Los Angeles Lakers,4,Byron Scott,SG,6-3,195,"March 28, 1961",US,5,Arizona State
1989,14,2872,LAL,Los Angeles Lakers,43,Mychal Thompson,C,6-10,226,"January 30, 1955",BS,9,Minnesota
1989,14,3229,LAL,Los Angeles Lakers,0,Orlando Woolridge,SF,6-9,215,"December 16, 1959",US,7,Notre Dame
1989,14,3233,LAL,Los Angeles Lakers,42,James Worthy,SF,6-9,225,"February 27, 1961",US,6,UNC
