Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,21,33,OKC,Oklahoma City Thunder,Cole Aldrich,"October 31, 1988",22.0,NBA,C,18.0,0.0,7.9,0.4,0.8,0.53,0.0,0.0,,0.4,0.8,0.53,0.53,0.1,0.2,0.5,0.7,1.2,1.9,0.2,0.3,0.4,0.4,1.7,1.0
2012,21,33,OKC,Oklahoma City Thunder,Cole Aldrich,"October 31, 1988",23.0,NBA,C,26.0,0.0,6.7,0.8,1.6,0.52,0.0,0.0,,0.8,1.6,0.52,0.52,0.5,0.5,0.93,0.5,1.3,1.8,0.1,0.3,0.6,0.3,0.8,2.2
2013,31,33,TOT,Total After Trade,Cole Aldrich,"October 31, 1988",24.0,NBA,C,45.0,0.0,8.6,1.0,1.8,0.55,0.0,0.0,,1.0,1.8,0.55,0.55,0.3,0.4,0.6,0.7,2.0,2.7,0.2,0.1,0.5,0.5,1.3,2.2
2013,11,33,HOU,Houston Rockets,Cole Aldrich,"October 31, 1988",24.0,NBA,C,30.0,0.0,7.1,0.8,1.4,0.54,0.0,0.0,,0.8,1.4,0.54,0.54,0.1,0.3,0.44,0.4,1.5,1.9,0.2,0.1,0.3,0.5,1.4,1.7
2013,26,33,SAC,Sacramento Kings,Cole Aldrich,"October 31, 1988",24.0,NBA,C,15.0,0.0,11.7,1.4,2.5,0.57,0.0,0.0,,1.4,2.5,0.57,0.57,0.5,0.7,0.73,1.2,3.0,4.2,0.2,0.1,0.9,0.6,1.3,3.3
2014,20,33,NYK,New York Knicks,Cole Aldrich,"October 31, 1988",25.0,NBA,C,46.0,2.0,7.2,0.7,1.3,0.54,0.0,0.0,,0.7,1.3,0.54,0.54,0.6,0.7,0.87,0.8,2.0,2.8,0.3,0.2,0.7,0.4,0.9,2.0
2015,20,33,NYK,New York Knicks,Cole Aldrich,"October 31, 1988",26.0,NBA,C,61.0,16.0,16.0,2.4,4.9,0.48,0.0,0.0,,2.4,4.9,0.48,0.48,0.8,1.0,0.78,1.7,3.9,5.5,1.2,0.6,1.1,1.0,2.0,5.5
2016,13,33,LAC,Los Angeles Clippers,Cole Aldrich,"October 31, 1988",27.0,NBA,C,60.0,5.0,13.3,2.2,3.8,0.6,0.0,0.0,,2.2,3.8,0.6,0.6,1.0,1.4,0.71,1.4,3.4,4.8,0.8,0.8,1.1,1.1,2.3,5.5
2017,18,33,MIN,Minnesota Timberwolves,Cole Aldrich,"October 31, 1988",28.0,NBA,C,62.0,0.0,8.6,0.7,1.4,0.52,0.0,0.0,,0.7,1.4,0.52,0.52,0.2,0.4,0.68,0.8,1.7,2.5,0.4,0.4,0.4,0.3,1.4,1.7
2018,18,33,MIN,Minnesota Timberwolves,Cole Aldrich,"October 31, 1988",29.0,NBA,C,21.0,0.0,2.3,0.2,0.7,0.33,0.0,0.0,,0.2,0.7,0.33,0.33,0.1,0.3,0.33,0.1,0.6,0.7,0.1,0.1,0.0,0.0,0.5,0.6
