Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,17,1739,MIL,Milwaukee Bucks,Jon Leuer,"May 14, 1989",22.0,NBA,PF,46.0,12.0,555.0,6.3,12.4,0.51,0.2,0.6,0.33,6.1,11.8,0.52,1.4,1.8,0.75,2.9,4.9,7.8,1.6,0.9,1.1,1.2,4.3,14.1
2013,31,1739,TOT,Total After Trade,Jon Leuer,"May 14, 1989",23.0,NBA,"C,PF",28.0,0.0,187.0,4.8,10.0,0.48,0.0,0.6,0.0,4.8,9.4,0.51,1.2,2.5,0.46,2.5,4.6,7.1,1.5,1.2,0.0,1.5,4.0,10.8
2013,6,1739,CLE,Cleveland Cavaliers,Jon Leuer,"May 14, 1989",23.0,NBA,C,9.0,0.0,91.0,4.0,11.1,0.36,0.0,1.2,0.0,4.0,9.9,0.4,0.8,2.4,0.33,2.0,3.2,5.1,2.0,0.8,0.0,2.0,4.4,8.7
2013,15,1739,MEM,Memphis Grizzlies,Jon Leuer,"May 14, 1989",23.0,NBA,PF,19.0,0.0,96.0,5.6,9.0,0.62,0.0,0.0,,5.6,9.0,0.62,1.5,2.6,0.57,3.0,6.0,9.0,1.1,1.5,0.0,1.1,3.7,12.7
2014,15,1739,MEM,Memphis Grizzlies,Jon Leuer,"May 14, 1989",24.0,NBA,PF,49.0,0.0,642.0,6.8,13.8,0.49,1.3,2.7,0.47,5.5,11.0,0.5,2.1,2.6,0.79,2.1,6.8,8.9,1.1,1.0,0.7,1.5,3.5,16.9
2015,15,1739,MEM,Memphis Grizzlies,Jon Leuer,"May 14, 1989",25.0,NBA,PF,63.0,6.0,824.0,5.3,11.9,0.44,0.3,1.3,0.24,5.0,10.7,0.47,1.6,2.6,0.63,2.2,6.9,9.0,2.0,0.7,0.4,1.5,3.8,12.5
2016,24,1739,PHO,Phoenix Suns,Jon Leuer,"May 14, 1989",26.0,NBA,PF,67.0,27.0,1255.0,6.4,13.4,0.48,1.2,3.2,0.38,5.2,10.2,0.51,2.2,2.9,0.76,2.2,8.5,10.7,2.1,1.1,0.9,2.2,3.6,16.3
2017,9,1739,DET,Detroit Pistons,Jon Leuer,"May 14, 1989",27.0,NBA,PF,75.0,34.0,1944.0,5.7,12.0,0.48,0.9,3.1,0.29,4.8,8.9,0.55,1.8,2.1,0.87,1.9,5.6,7.4,2.1,0.6,0.5,1.2,2.7,14.2
2018,9,1739,DET,Detroit Pistons,Jon Leuer,"May 14, 1989",28.0,NBA,PF,8.0,0.0,136.0,4.0,9.5,0.42,0.0,0.8,0.0,4.0,8.7,0.46,3.4,4.0,0.87,1.9,6.6,8.5,1.3,0.3,0.8,1.9,4.2,11.4
2019,9,1739,DET,Detroit Pistons,Jon Leuer,"May 14, 1989",29.0,NBA,PF,41.0,1.0,402.0,5.9,10.1,0.58,0.1,1.0,0.09,5.8,9.1,0.64,2.1,2.8,0.74,2.4,6.3,8.7,1.3,1.1,0.4,2.1,5.4,14.0
