Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
1981,29,UTA,Utah Jazz,28,54,0.34,5th of 6,-5.99,97.7,-4.1,103.4,-2.1,109.4,3.9,,T. Nissalke (28-54),A. Dantley (13.6)
