Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2002,8,DEN,Denver Nuggets,Nick Van Exel,30.0,45.0,1739.0,0.41,0.44,0.34,0.46,0.78,0.49,0.19,0.28,92.0,93.0,95.0,95.0,104.0,94.0,65.0,152.0,-41.3,-63.7
2002,8,DEN,Denver Nuggets,Voshon Lenard,28.0,71.0,1665.0,0.41,0.43,0.37,0.47,0.78,0.5,0.16,0.31,92.0,92.0,105.0,98.0,104.0,95.0,53.0,172.0,-14.8,-42.1
2002,8,DEN,Denver Nuggets,James Posey,25.0,73.0,2238.0,0.38,0.42,0.28,0.42,0.79,0.47,0.28,0.32,85.0,90.0,80.0,88.0,105.0,91.0,94.0,177.0,-81.3,-76.8
2002,8,DEN,Denver Nuggets,Raef LaFrentz,25.0,51.0,1668.0,0.47,0.48,0.43,0.52,0.67,0.54,0.16,0.26,105.0,103.0,123.0,110.0,89.0,103.0,54.0,145.0,60.1,25.2
2002,8,DEN,Denver Nuggets,George McCloud,34.0,69.0,1830.0,0.36,0.41,0.27,0.41,0.81,0.47,0.28,0.38,80.0,89.0,76.0,86.0,108.0,90.0,97.0,212.0,-77.7,-70.0
2002,8,DEN,Denver Nuggets,Juwan Howard,28.0,28.0,976.0,0.46,0.46,0.0,0.46,0.77,0.51,0.36,0.0,103.0,98.0,,96.0,102.0,99.0,123.0,1.0,-16.8,-5.6
2002,8,DEN,Denver Nuggets,Calbert Cheaney,30.0,68.0,1631.0,0.48,0.48,0.0,0.48,0.69,0.5,0.14,0.01,108.0,104.0,,101.0,91.0,96.0,49.0,5.0,3.3,-21.6
2002,8,DEN,Denver Nuggets,Avery Johnson,36.0,51.0,1200.0,0.49,0.49,0.0,0.49,0.75,0.54,0.38,0.01,109.0,106.0,,102.0,99.0,103.0,130.0,7.0,6.5,15.6
2002,8,DEN,Denver Nuggets,Ryan Bowen,26.0,75.0,1686.0,0.48,0.5,0.08,0.48,0.75,0.52,0.3,0.04,108.0,106.0,24.0,101.0,100.0,101.0,102.0,22.0,2.0,2.4
2002,8,DEN,Denver Nuggets,Zendon Hamilton,26.0,54.0,848.0,0.42,0.42,,0.42,0.65,0.5,0.74,0.0,94.0,90.0,,88.0,87.0,96.0,252.0,,-27.8,-13.8
2002,8,DEN,Denver Nuggets,Donnell Harvey,21.0,29.0,679.0,0.49,0.49,,0.49,0.65,0.52,0.36,0.0,111.0,106.0,,103.0,86.0,101.0,121.0,,5.7,2.1
2002,8,DEN,Denver Nuggets,Scott Williams,33.0,41.0,737.0,0.4,0.4,0.0,0.4,0.73,0.43,0.19,0.01,89.0,86.0,,83.0,97.0,83.0,64.0,5.0,-35.1,-42.6
2002,8,DEN,Denver Nuggets,Kenny Satterfield,20.0,36.0,560.0,0.37,0.38,0.26,0.38,0.78,0.43,0.23,0.14,82.0,82.0,73.0,81.0,104.0,83.0,79.0,75.0,-36.9,-39.1
2002,8,DEN,Denver Nuggets,Mengke Bateer,26.0,27.0,408.0,0.4,0.41,0.33,0.42,0.78,0.47,0.28,0.09,90.0,88.0,94.0,87.0,104.0,90.0,96.0,50.0,-16.0,-15.3
2002,8,DEN,Denver Nuggets,Tariq Abdul-Wahad,27.0,20.0,417.0,0.38,0.38,0.5,0.38,0.75,0.42,0.22,0.01,85.0,81.0,141.0,80.0,100.0,82.0,75.0,8.0,-27.4,-30.5
2002,8,DEN,Denver Nuggets,Tim Hardaway,35.0,14.0,325.0,0.37,0.37,0.37,0.48,0.63,0.5,0.15,0.6,84.0,80.0,106.0,101.0,84.0,96.0,51.0,328.0,1.8,-5.8
2002,8,DEN,Denver Nuggets,Antonio McDyess,27.0,10.0,236.0,0.57,0.57,,0.57,0.82,0.63,0.44,0.0,129.0,123.0,,120.0,109.0,121.0,150.0,,14.4,19.8
2002,8,DEN,Denver Nuggets,Isaiah Rider,30.0,10.0,173.0,0.46,0.47,0.4,0.49,0.76,0.52,0.21,0.18,103.0,101.0,113.0,103.0,102.0,101.0,72.0,102.0,2.7,0.9
2002,8,DEN,Denver Nuggets,Shawnelle Scott,29.0,21.0,252.0,0.49,0.49,,0.49,0.4,0.49,0.27,0.0,111.0,106.0,,103.0,53.0,94.0,91.0,,2.4,-5.2
2002,8,DEN,Denver Nuggets,Carlos Arroyo,22.0,20.0,275.0,0.44,0.45,0.0,0.44,0.75,0.46,0.15,0.02,99.0,97.0,,92.0,100.0,89.0,50.0,13.0,-6.2,-9.8
2002,8,DEN,Denver Nuggets,Chris Andersen,23.0,24.0,262.0,0.34,0.36,0.0,0.34,0.79,0.42,0.38,0.05,76.0,77.0,,71.0,104.0,80.0,129.0,30.0,-20.6,-17.8
2002,8,DEN,Denver Nuggets,Team,,,,0.41,0.44,0.3,0.44,0.75,0.48,0.26,0.2,92.0,94.0,85.0,92.0,100.0,93.0,90.0,108.0,-285.3,-321.2
2002,8,DEN,Denver Nuggets,League Average,,,,0.44,0.46,0.35,0.48,0.75,0.52,0.29,0.18,,,,,,,,,,
