Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2002,29,UTA,Utah Jazz,Karl Malone,38.0,80.0,3040.0,0.45,0.46,0.36,0.46,0.8,0.53,0.46,0.02,102.0,98.0,102.0,96.0,106.0,102.0,156.0,10.0,-56.0,39.7
2002,29,UTA,Utah Jazz,John Stockton,39.0,82.0,2566.0,0.52,0.54,0.32,0.53,0.86,0.6,0.41,0.1,116.0,116.0,91.0,112.0,114.0,116.0,141.0,55.0,87.4,148.6
2002,29,UTA,Utah Jazz,Andrei Kirilenko,20.0,82.0,2151.0,0.45,0.49,0.25,0.47,0.77,0.55,0.59,0.16,101.0,105.0,71.0,99.0,102.0,106.0,200.0,87.0,-9.0,51.4
2002,29,UTA,Utah Jazz,Donyell Marshall,28.0,58.0,1750.0,0.52,0.53,0.31,0.53,0.71,0.56,0.34,0.06,117.0,115.0,88.0,111.0,94.0,109.0,117.0,35.0,68.2,67.7
2002,29,UTA,Utah Jazz,Bryon Russell,31.0,66.0,1998.0,0.38,0.4,0.34,0.45,0.82,0.49,0.24,0.39,85.0,87.0,96.0,93.0,109.0,95.0,82.0,213.0,-36.3,-35.8
2002,29,UTA,Utah Jazz,Scott Padgett,25.0,75.0,1295.0,0.48,0.49,0.43,0.54,0.74,0.57,0.26,0.29,107.0,106.0,123.0,113.0,98.0,109.0,88.0,158.0,48.1,42.3
2002,29,UTA,Utah Jazz,Jarron Collins,23.0,70.0,1440.0,0.46,0.46,0.0,0.46,0.74,0.53,0.53,0.0,104.0,99.0,,97.0,98.0,102.0,180.0,2.0,-11.3,10.2
2002,29,UTA,Utah Jazz,DeShawn Stevenson,20.0,67.0,1134.0,0.38,0.41,0.08,0.39,0.7,0.41,0.14,0.07,87.0,88.0,23.0,81.0,93.0,79.0,49.0,37.0,-66.0,-85.3
2002,29,UTA,Utah Jazz,John Starks,36.0,66.0,929.0,0.37,0.4,0.3,0.42,0.8,0.44,0.13,0.31,83.0,85.0,86.0,87.0,107.0,85.0,45.0,169.0,-38.8,-51.4
2002,29,UTA,Utah Jazz,John Crotty,32.0,41.0,802.0,0.47,0.48,0.45,0.55,0.86,0.6,0.32,0.33,106.0,104.0,127.0,114.0,115.0,115.0,108.0,183.0,28.5,37.3
2002,29,UTA,Utah Jazz,Greg Ostertag,28.0,74.0,1107.0,0.45,0.45,,0.45,0.48,0.47,0.65,0.0,102.0,97.0,,95.0,64.0,91.0,221.0,,-9.8,-23.7
2002,29,UTA,Utah Jazz,Rusty LaRue,28.0,33.0,542.0,0.4,0.42,0.34,0.44,0.86,0.48,0.19,0.27,89.0,89.0,96.0,92.0,114.0,93.0,65.0,149.0,-13.5,-15.5
2002,29,UTA,Utah Jazz,John Amaechi,31.0,54.0,586.0,0.32,0.32,,0.32,0.64,0.41,0.63,0.0,73.0,70.0,,68.0,85.0,79.0,216.0,,-50.4,-45.8
2002,29,UTA,Utah Jazz,Quincy Lewis,24.0,36.0,490.0,0.45,0.49,0.17,0.46,0.65,0.47,0.14,0.13,101.0,105.0,47.0,96.0,86.0,91.0,48.0,69.0,-5.5,-14.0
2002,29,UTA,Utah Jazz,Team,,,,0.45,0.47,0.33,0.47,0.76,0.53,0.38,0.13,101.0,101.0,94.0,99.0,101.0,102.0,130.0,73.0,-64.5,125.8
2002,29,UTA,Utah Jazz,League Average,,,,0.44,0.46,0.35,0.48,0.75,0.52,0.29,0.18,,,,,,,,,,
