Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2002,22,ORL,Orlando Magic,Tracy McGrady,22.0,76.0,2912.0,0.45,0.47,0.36,0.48,0.75,0.53,0.35,0.18,101.0,101.0,103.0,101.0,99.0,102.0,119.0,98.0,19.5,43.5
2002,22,ORL,Orlando Magic,Darrell Armstrong,33.0,82.0,2730.0,0.42,0.48,0.35,0.5,0.89,0.55,0.25,0.48,94.0,104.0,99.0,105.0,118.0,106.0,84.0,265.0,42.9,59.5
2002,22,ORL,Orlando Magic,Mike Miller,21.0,63.0,2123.0,0.44,0.47,0.38,0.51,0.76,0.54,0.23,0.38,98.0,101.0,108.0,107.0,101.0,104.0,77.0,208.0,52.7,38.6
2002,22,ORL,Orlando Magic,Troy Hudson,25.0,81.0,1854.0,0.43,0.46,0.35,0.48,0.88,0.53,0.25,0.23,98.0,99.0,100.0,100.0,116.0,101.0,84.0,126.0,-3.7,9.9
2002,22,ORL,Orlando Magic,Pat Garrity,25.0,80.0,2406.0,0.43,0.43,0.43,0.54,0.84,0.55,0.1,0.52,96.0,92.0,121.0,112.0,111.0,106.0,32.0,284.0,91.1,52.5
2002,22,ORL,Orlando Magic,Horace Grant,36.0,76.0,2210.0,0.51,0.51,,0.51,0.72,0.54,0.22,0.0,115.0,110.0,,107.0,96.0,104.0,74.0,,36.6,21.3
2002,22,ORL,Orlando Magic,Monty Williams,30.0,68.0,1284.0,0.55,0.55,0.0,0.55,0.66,0.57,0.37,0.01,123.0,119.0,,115.0,87.0,110.0,126.0,6.0,50.6,46.0
2002,22,ORL,Orlando Magic,Patrick Ewing,39.0,65.0,901.0,0.44,0.45,0.0,0.44,0.7,0.5,0.4,0.0,100.0,96.0,,93.0,93.0,96.0,137.0,2.0,-21.8,-17.9
2002,22,ORL,Orlando Magic,Grant Hill,29.0,14.0,512.0,0.43,0.43,0.0,0.43,0.86,0.51,0.41,0.01,96.0,92.0,,89.0,115.0,98.0,140.0,6.0,-20.1,-4.5
2002,22,ORL,Orlando Magic,Don Reid,28.0,68.0,714.0,0.47,0.47,,0.47,0.65,0.51,0.36,0.0,106.0,102.0,,99.0,86.0,98.0,122.0,,-1.3,-4.8
2002,22,ORL,Orlando Magic,Steven Hunter,20.0,53.0,516.0,0.46,0.46,,0.46,0.58,0.5,0.64,0.0,102.0,98.0,,96.0,78.0,96.0,218.0,,-6.3,-7.0
2002,22,ORL,Orlando Magic,Andrew DeClercq,28.0,61.0,633.0,0.45,0.45,,0.45,0.56,0.47,0.34,0.0,101.0,97.0,,94.0,74.0,91.0,114.0,,-8.2,-15.9
2002,22,ORL,Orlando Magic,Jud Buechler,33.0,60.0,630.0,0.38,0.4,0.35,0.46,0.5,0.46,0.04,0.48,84.0,85.0,100.0,96.0,66.0,89.0,12.0,266.0,-3.9,-13.4
2002,22,ORL,Orlando Magic,Jaren Jackson,34.0,9.0,144.0,0.4,0.47,0.35,0.5,0.5,0.5,0.11,0.54,91.0,101.0,99.0,105.0,66.0,97.0,37.0,298.0,1.7,-1.3
2002,22,ORL,Orlando Magic,Bo Outlaw,30.0,10.0,160.0,0.62,0.62,,0.62,0.44,0.59,0.86,0.0,139.0,133.0,,130.0,59.0,113.0,292.0,,6.0,3.9
2002,22,ORL,Orlando Magic,Jeryl Sasser,22.0,7.0,36.0,0.21,0.21,,0.21,0.8,0.31,0.36,0.0,48.0,46.0,,45.0,106.0,59.0,122.0,,-7.4,-6.9
2002,22,ORL,Orlando Magic,Dee Brown,33.0,7.0,65.0,0.15,0.25,0.08,0.18,,0.18,0.0,0.6,34.0,54.0,24.0,37.0,,34.0,,331.0,-12.1,-13.8
2002,22,ORL,Orlando Magic,Team,,,,0.45,0.47,0.37,0.49,0.76,0.53,0.28,0.24,101.0,101.0,106.0,103.0,101.0,103.0,96.0,131.0,214.2,199.0
2002,22,ORL,Orlando Magic,League Average,,,,0.44,0.46,0.35,0.48,0.75,0.52,0.29,0.18,,,,,,,,,,
