Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,26.0,SDC,NBA,SG,68.0,,38.0,10.8,22.9,0.474,0.1,0.4,0.36,10.7,22.5,0.476,0.477,8.4,11.2,0.753,1.9,1.6,3.5,4.2,1.2,0.5,3.4,2.9,30.2
1981,27.0,GSW,NBA,SG,65.0,,36.5,7.9,17.8,0.446,0.1,0.5,0.161,7.9,17.3,0.454,0.448,8.1,10.0,0.814,0.7,1.7,2.4,5.6,1.3,0.2,3.0,2.8,24.1
1982,28.0,GSW,NBA,SG,78.0,78.0,35.8,8.3,18.6,0.448,0.1,0.7,0.179,8.2,17.9,0.458,0.451,6.1,8.3,0.74,1.5,1.7,3.2,5.4,0.9,0.1,2.7,2.8,22.9
1983,29.0,TOT,NBA,SG,73.0,69.0,36.1,8.9,19.5,0.456,0.2,0.6,0.333,8.7,18.9,0.46,0.461,5.9,8.0,0.738,1.3,1.5,2.8,4.0,1.3,0.2,2.9,3.3,23.9
1983,29.0,GSW,NBA,SG,19.0,18.0,36.8,8.6,19.2,0.451,0.0,0.2,0.0,8.6,19.0,0.454,0.451,5.6,7.8,0.711,1.2,1.2,2.3,4.7,0.8,0.2,2.6,3.5,22.8
1983,29.0,CLE,NBA,SG,54.0,51.0,35.9,9.0,19.6,0.458,0.3,0.8,0.357,8.7,18.8,0.462,0.465,6.0,8.0,0.747,1.3,1.6,2.9,3.7,1.5,0.2,2.9,3.2,24.2
1984,30.0,CLE,NBA,SG,75.0,71.0,31.7,8.3,18.8,0.445,0.3,0.9,0.319,8.1,17.8,0.451,0.453,5.3,6.7,0.784,1.2,1.7,2.9,3.0,1.3,0.1,2.1,2.9,22.3
1985,31.0,CLE,NBA,SG,71.0,50.0,31.7,8.6,18.7,0.459,1.0,2.7,0.368,7.6,16.0,0.474,0.485,4.3,5.8,0.749,0.9,2.1,3.0,4.5,1.1,0.2,2.0,2.3,22.5
1986,32.0,CLE,NBA,SG,75.0,75.0,33.8,8.7,19.1,0.455,0.9,2.3,0.42,7.7,16.9,0.46,0.48,5.1,6.5,0.78,1.0,1.9,2.9,4.2,1.2,0.3,2.3,2.5,23.4
1987,33.0,PHI,NBA,SG,20.0,2.0,14.3,2.0,6.2,0.317,0.1,0.5,0.222,1.9,5.7,0.325,0.325,1.8,2.4,0.766,0.3,0.7,1.0,1.5,0.3,0.2,0.9,1.3,5.8
1988,34.0,HOU,NBA,SG,58.0,0.0,11.8,2.5,6.0,0.409,0.1,0.6,0.229,2.3,5.4,0.429,0.42,1.4,1.7,0.8,0.2,0.5,0.8,1.0,0.3,0.1,0.8,1.3,6.4
