Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3151,Jerome Williams,"May 10, 1973",25.0,508.0,21.22,0.58,0.0,0.0,10.52,33.58,21.12,5.6,4.54,0.68,16.78,16.92,0.5,0.7,1.3,0.15,1.88,3.44,5.3,0.06
