Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,13,LAC,Los Angeles Clippers,Mark Jackson,27,5,5,37.6,5.6,12.8,0.44,0.2,0.4,0.5,5.4,12.4,0.44,0.44,3.8,4.4,0.86,1.6,4.2,5.8,7.6,1.6,0.2,2.6,1.6,15.2,1408
1993,13,LAC,Los Angeles Clippers,Ron Harper,29,5,5,34.8,7.4,15.6,0.47,1.0,2.0,0.5,6.4,13.6,0.47,0.51,2.2,3.4,0.65,0.8,3.2,4.0,3.2,3.0,2.0,2.2,1.4,18.0,1191
1993,13,LAC,Los Angeles Clippers,Danny Manning,26,5,5,34.2,7.0,17.0,0.41,0.0,0.4,0.0,7.0,16.6,0.42,0.41,4.2,5.2,0.81,2.4,4.8,7.2,1.6,1.4,1.0,2.6,3.8,18.2,1828
1993,13,LAC,Los Angeles Clippers,Ken Norman,28,5,5,32.8,5.0,13.4,0.37,0.6,1.6,0.38,4.4,11.8,0.37,0.4,2.2,4.4,0.5,2.8,5.4,8.2,2.4,0.8,0.0,0.2,1.6,12.8,2154
1993,13,LAC,Los Angeles Clippers,Stanley Roberts,22,5,5,29.8,5.2,10.0,0.52,0.0,0.2,0.0,5.2,9.8,0.53,0.52,1.0,3.6,0.28,3.4,4.8,8.2,0.2,0.6,0.6,2.0,4.8,11.4,2463
1993,13,LAC,Los Angeles Clippers,Gary Grant,27,5,0,20.2,2.0,6.2,0.32,0.0,0.0,,2.0,6.2,0.32,0.32,0.2,0.4,0.5,0.2,0.2,0.4,4.6,0.6,0.0,1.4,2.6,4.2,1080
1993,13,LAC,Los Angeles Clippers,John Williams,26,5,0,19.6,0.8,3.6,0.22,0.4,0.6,0.67,0.4,3.0,0.13,0.28,0.2,0.4,0.5,1.0,1.8,2.8,1.4,1.0,0.0,1.2,3.4,2.2,3149
1993,13,LAC,Los Angeles Clippers,Loy Vaught,24,3,0,16.7,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,1.3,1.7,0.8,1.3,4.7,6.0,0.0,1.3,0.3,1.0,2.3,5.3,2965
1993,13,LAC,Los Angeles Clippers,Lester Conner,33,5,0,12.8,1.8,2.4,0.75,0.2,0.2,1.0,1.6,2.2,0.73,0.79,0.4,0.4,1.0,0.6,0.8,1.4,2.0,0.6,0.2,0.0,1.0,4.2,588
1993,13,LAC,Los Angeles Clippers,Kiki Vandeweghe,34,1,0,9.0,2.0,6.0,0.33,0.0,0.0,,2.0,6.0,0.33,0.33,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2954
1993,13,LAC,Los Angeles Clippers,Jaren Jackson,25,4,0,7.0,1.3,3.3,0.38,0.0,0.3,0.0,1.3,3.0,0.42,0.38,0.0,0.0,,1.0,0.3,1.3,0.5,0.5,0.0,0.8,1.5,2.5,1400
1993,13,LAC,Los Angeles Clippers,Elmore Spencer,23,2,0,2.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,2727
